Time,Channel A
-4.82380806,-∞
-4.82252806,-∞
-4.82124806,-∞
-4.81996806,-∞
-4.81868806,-∞
-4.81740806,-∞
-4.81612806,-∞
-4.81484806,-∞
-4.81356806,-∞
-4.81228806,-∞
-4.81100806,-∞
-4.80972806,-∞
-4.80844806,-∞
-4.80716806,-∞
-4.80588806,-∞
-4.80460806,-∞
-4.80332806,-∞
-4.80204806,-∞
-4.80076806,-∞
-4.79948806,-∞
-4.79820806,-∞
-4.79692806,-∞
-4.79564806,-∞
-4.79436806,-∞
-4.79308806,-∞
-4.79180806,-∞
-4.79052806,-∞
-4.78924806,-∞
-4.78796806,-∞
-4.78668806,-∞
-4.78540806,-∞
-4.78412806,-∞
-4.78284806,-∞
-4.78156806,-∞
-4.78028806,-∞
-4.77900806,-∞
-4.77772806,-∞
-4.77644806,-∞
-4.77516806,-∞
-4.77388806,-∞
-4.77260806,-∞
-4.77132806,-∞
-4.77004806,-∞
-4.76876806,-∞
-4.76748806,-∞
-4.76620806,-∞
-4.76492806,-∞
-4.76364806,-∞
-4.76236806,-∞
-4.76108806,-∞
-4.75980806,-∞
-4.75852806,-∞
-4.75724806,-∞
-4.75596806,-∞
-4.75468806,-∞
-4.75340806,-∞
-4.75212806,-∞
-4.75084806,-∞
-4.74956806,-∞
-4.74828806,-∞
-4.74700806,-∞
-4.74572806,-∞
-4.74444806,-∞
-4.74316806,-∞
-4.74188806,-∞
-4.74060806,-∞
-4.73932806,-∞
-4.73804806,-∞
-4.73676806,-∞
-4.73548806,-∞
-4.73420806,-∞
-4.73292806,-∞
-4.73164806,-∞
-4.73036806,-∞
-4.72908806,-∞
-4.72780806,-∞
-4.72652806,-∞
-4.72524806,-∞
-4.72396806,-∞
-4.72268806,-∞
-4.72140806,-∞
-4.72012806,-∞
-4.71884806,-∞
-4.71756806,-∞
-4.71628806,-∞
-4.71500806,-∞
-4.71372806,-∞
-4.71244806,-∞
-4.71116806,-∞
-4.70988806,-∞
-4.70860806,-∞
-4.70732806,-∞
-4.70604806,-∞
-4.70476806,-∞
-4.70348806,-∞
-4.70220806,-∞
-4.70092806,-∞
-4.69964806,-∞
-4.69836806,-∞
-4.69708806,-∞
-4.69580806,-∞
-4.69452806,-∞
-4.69324806,-∞
-4.69196806,-∞
-4.69068806,-∞
-4.68940806,-∞
-4.68812806,-∞
-4.68684806,-∞
-4.68556806,-∞
-4.68428806,-∞
-4.68300806,-∞
-4.68172806,-∞
-4.68044806,-∞
-4.67916806,-∞
-4.67788806,-∞
-4.67660806,-∞
-4.67532806,-∞
-4.67404806,-∞
-4.67276806,-∞
-4.67148806,-∞
-4.67020806,-∞
-4.66892806,-∞
-4.66764806,-∞
-4.66636806,-∞
-4.66508806,-∞
-4.66380806,-∞
-4.66252806,-∞
-4.66124806,-∞
-4.65996806,-∞
-4.65868806,-∞
-4.65740806,-∞
-4.65612806,-∞
-4.65484806,-∞
-4.65356806,-∞
-4.65228806,-∞
-4.65100806,-∞
-4.64972806,-∞
-4.64844806,-∞
-4.64716806,-∞
-4.64588806,-∞
-4.64460806,-∞
-4.64332806,-∞
-4.64204806,-∞
-4.64076806,-∞
-4.63948806,-∞
-4.63820806,-∞
-4.63692806,-∞
-4.63564806,-∞
-4.63436806,-∞
-4.63308806,-∞
-4.63180806,-∞
-4.63052806,-∞
-4.62924806,-∞
-4.62796806,-∞
-4.62668806,-∞
-4.62540806,-∞
-4.62412806,-∞
-4.62284806,-∞
-4.62156806,-∞
-4.62028806,-∞
-4.61900806,-∞
-4.61772806,-∞
-4.61644806,-∞
-4.61516806,-∞
-4.61388806,-∞
-4.61260806,-∞
-4.61132806,-∞
-4.61004806,-∞
-4.60876806,-∞
-4.60748806,-∞
-4.60620806,-∞
-4.60492806,-∞
-4.60364806,-∞
-4.60236806,-∞
-4.60108806,-∞
-4.59980806,-∞
-4.59852806,-∞
-4.59724806,-∞
-4.59596806,-∞
-4.59468806,-∞
-4.59340806,-∞
-4.59212806,-∞
-4.59084806,-∞
-4.58956806,-∞
-4.58828806,-∞
-4.58700806,-∞
-4.58572806,-∞
-4.58444806,-∞
-4.58316806,-∞
-4.58188806,-∞
-4.58060806,-∞
-4.57932806,-∞
-4.57804806,-∞
-4.57676806,-∞
-4.57548806,-∞
-4.57420806,-∞
-4.57292806,-∞
-4.57164806,-∞
-4.57036806,-∞
-4.56908806,-∞
-4.56780806,-∞
-4.56652806,-∞
-4.56524806,-∞
-4.56396806,-∞
-4.56268806,-∞
-4.56140806,-∞
-4.56012806,-∞
-4.55884806,-∞
-4.55756806,-∞
-4.55628806,-∞
-4.55500806,-∞
-4.55372806,-∞
-4.55244806,-∞
-4.55116806,-∞
-4.54988806,-∞
-4.54860806,-∞
-4.54732806,-∞
-4.54604806,-∞
-4.54476806,-∞
-4.54348806,-∞
-4.54220806,-∞
-4.54092806,-∞
-4.53964806,-∞
-4.53836806,-∞
-4.53708806,-∞
-4.53580806,-∞
-4.53452806,-∞
-4.53324806,-∞
-4.53196806,-∞
-4.53068806,-∞
-4.52940806,-∞
-4.52812806,-∞
-4.52684806,-∞
-4.52556806,-∞
-4.52428806,-∞
-4.52300806,-∞
-4.52172806,-∞
-4.52044806,-∞
-4.51916806,-∞
-4.51788806,-∞
-4.51660806,-∞
-4.51532806,-∞
-4.51404806,-∞
-4.51276806,-∞
-4.51148806,-∞
-4.51020806,-∞
-4.50892806,-∞
-4.50764806,-∞
-4.50636806,-∞
-4.50508806,-∞
-4.50380806,-∞
-4.50252806,-∞
-4.50124806,-∞
-4.49996806,-∞
-4.49868806,-∞
-4.49740806,-∞
-4.49612806,-∞
-4.49484806,-∞
-4.49356806,-∞
-4.49228806,-∞
-4.49100806,-∞
-4.48972806,-∞
-4.48844806,-∞
-4.48716806,-∞
-4.48588806,-∞
-4.48460806,-∞
-4.48332806,-∞
-4.48204806,-∞
-4.48076806,-∞
-4.47948806,-∞
-4.47820806,-∞
-4.47692806,-∞
-4.47564806,-∞
-4.47436806,-∞
-4.47308806,-∞
-4.47180806,-∞
-4.47052806,-∞
-4.46924806,-∞
-4.46796806,-∞
-4.46668806,-∞
-4.46540806,-∞
-4.46412806,-∞
-4.46284806,-∞
-4.46156806,-∞
-4.46028806,-∞
-4.45900806,-∞
-4.45772806,-∞
-4.45644806,-∞
-4.45516806,-∞
-4.45388806,-∞
-4.45260806,-∞
-4.45132806,-∞
-4.45004806,-∞
-4.44876806,-∞
-4.44748806,-∞
-4.44620806,-∞
-4.44492806,-∞
-4.44364806,-∞
-4.44236806,-∞
-4.44108806,-∞
-4.43980806,-∞
-4.43852806,-∞
-4.43724806,-∞
-4.43596806,-∞
-4.43468806,-∞
-4.43340806,-∞
-4.43212806,-∞
-4.43084806,-∞
-4.42956806,-∞
-4.42828806,-∞
-4.42700806,-∞
-4.42572806,-∞
-4.42444806,-∞
-4.42316806,-∞
-4.42188806,-∞
-4.42060806,-∞
-4.41932806,-∞
-4.41804806,-∞
-4.41676806,-∞
-4.41548806,-∞
-4.41420806,-∞
-4.41292806,-∞
-4.41164806,-∞
-4.41036806,-∞
-4.40908806,-∞
-4.40780806,-∞
-4.40652806,-∞
-4.40524806,-∞
-4.40396806,-∞
-4.40268806,-∞
-4.40140806,-∞
-4.40012806,-∞
-4.39884806,-∞
-4.39756806,-∞
-4.39628806,-∞
-4.39500806,-∞
-4.39372806,-∞
-4.39244806,-∞
-4.39116806,-∞
-4.38988806,-∞
-4.38860806,-∞
-4.38732806,-∞
-4.38604806,-∞
-4.38476806,-∞
-4.38348806,-∞
-4.38220806,-∞
-4.38092806,-∞
-4.37964806,-∞
-4.37836806,-∞
-4.37708806,-∞
-4.37580806,-∞
-4.37452806,-∞
-4.37324806,-∞
-4.37196806,-∞
-4.37068806,-∞
-4.36940806,-∞
-4.36812806,-∞
-4.36684806,-∞
-4.36556806,-∞
-4.36428806,-∞
-4.36300806,-∞
-4.36172806,-∞
-4.36044806,-∞
-4.35916806,-∞
-4.35788806,-∞
-4.35660806,-∞
-4.35532806,-∞
-4.35404806,-∞
-4.35276806,-∞
-4.35148806,-∞
-4.35020806,-∞
-4.34892806,-∞
-4.34764806,-∞
-4.34636806,-∞
-4.34508806,-∞
-4.34380806,-∞
-4.34252806,-∞
-4.34124806,-∞
-4.33996806,-∞
-4.33868806,-∞
-4.33740806,-∞
-4.33612806,-∞
-4.33484806,-∞
-4.33356806,-∞
-4.33228806,-∞
-4.33100806,-∞
-4.32972806,-∞
-4.32844806,-∞
-4.32716806,-∞
-4.32588806,-∞
-4.32460806,-∞
-4.32332806,-∞
-4.32204806,-∞
-4.32076806,-∞
-4.31948806,-∞
-4.31820806,-∞
-4.31692806,-∞
-4.31564806,-∞
-4.31436806,-∞
-4.31308806,-∞
-4.31180806,-∞
-4.31052806,-∞
-4.30924806,-∞
-4.30796806,-∞
-4.30668806,-∞
-4.30540806,-∞
-4.30412806,-∞
-4.30284806,-∞
-4.30156806,-∞
-4.30028806,-∞
-4.29900806,-∞
-4.29772806,-∞
-4.29644806,-∞
-4.29516806,-∞
-4.29388806,-∞
-4.29260806,-∞
-4.29132806,-∞
-4.29004806,-∞
-4.28876806,-∞
-4.28748806,-∞
-4.28620806,-∞
-4.28492806,-∞
-4.28364806,-∞
-4.28236806,-∞
-4.28108806,-∞
-4.27980806,-∞
-4.27852806,-∞
-4.27724806,-∞
-4.27596806,-∞
-4.27468806,-∞
-4.27340806,-∞
-4.27212806,-∞
-4.27084806,-∞
-4.26956806,-∞
-4.26828806,-∞
-4.26700806,-∞
-4.26572806,-∞
-4.26444806,-∞
-4.26316806,-∞
-4.26188806,-∞
-4.26060806,-∞
-4.25932806,-∞
-4.25804806,-∞
-4.25676806,-∞
-4.25548806,-∞
-4.25420806,-∞
-4.25292806,-∞
-4.25164806,-∞
-4.25036806,-∞
-4.24908806,-∞
-4.24780806,-∞
-4.24652806,-∞
-4.24524806,-∞
-4.24396806,-∞
-4.24268806,-∞
-4.24140806,-∞
-4.24012806,-∞
-4.23884806,-∞
-4.23756806,-∞
-4.23628806,-∞
-4.23500806,-∞
-4.23372806,-∞
-4.23244806,-∞
-4.23116806,-∞
-4.22988806,-∞
-4.22860806,-∞
-4.22732806,-∞
-4.22604806,-∞
-4.22476806,-∞
-4.22348806,-∞
-4.22220806,-∞
-4.22092806,-∞
-4.21964806,-∞
-4.21836806,-∞
-4.21708806,-∞
-4.21580806,-∞
-4.21452806,-∞
-4.21324806,-∞
-4.21196806,-∞
-4.21068806,-∞
-4.20940806,-∞
-4.20812806,-∞
-4.20684806,-∞
-4.20556807,-∞
-4.20428807,-∞
-4.20300807,-∞
-4.20172807,-∞
-4.20044807,-∞
-4.19916807,-∞
-4.19788807,-∞
-4.19660807,-∞
-4.19532807,-∞
-4.19404807,-∞
-4.19276807,-∞
-4.19148807,-∞
-4.19020807,-∞
-4.18892807,-∞
-4.18764807,-∞
-4.18636807,-∞
-4.18508807,-∞
-4.18380807,-∞
-4.18252807,-∞
-4.18124807,-∞
-4.17996807,-∞
-4.17868807,-∞
-4.17740807,-∞
-4.17612807,-∞
-4.17484807,-∞
-4.17356807,-∞
-4.17228807,-∞
-4.17100807,-∞
-4.16972807,-∞
-4.16844807,-∞
-4.16716807,-∞
-4.16588807,-∞
-4.16460807,-∞
-4.16332807,-∞
-4.16204807,-∞
-4.16076807,-∞
-4.15948807,-∞
-4.15820807,-∞
-4.15692807,-∞
-4.15564807,-∞
-4.15436807,-∞
-4.15308807,-∞
-4.15180807,-∞
-4.15052807,-∞
-4.14924807,-∞
-4.14796807,-∞
-4.14668807,-∞
-4.14540807,-∞
-4.14412807,-∞
-4.14284807,-∞
-4.14156807,-∞
-4.14028807,-∞
-4.13900807,-∞
-4.13772807,-∞
-4.13644807,-∞
-4.13516807,-∞
-4.13388807,-∞
-4.13260807,-∞
-4.13132807,-∞
-4.13004807,-∞
-4.12876807,-∞
-4.12748807,-∞
-4.12620807,-∞
-4.12492807,-∞
-4.12364807,-∞
-4.12236807,-∞
-4.12108807,-∞
-4.11980807,-∞
-4.11852807,-∞
-4.11724807,-∞
-4.11596807,-∞
-4.11468807,-∞
-4.11340807,-∞
-4.11212807,-∞
-4.11084807,-∞
-4.10956807,-∞
-4.10828807,-∞
-4.10700807,-∞
-4.10572807,-∞
-4.10444807,-∞
-4.10316807,-∞
-4.10188807,-∞
-4.10060807,-∞
-4.09932807,-∞
-4.09804807,-∞
-4.09676807,-∞
-4.09548807,-∞
-4.09420807,-∞
-4.09292807,-∞
-4.09164807,-∞
-4.09036807,-∞
-4.08908807,-∞
-4.08780807,-∞
-4.08652807,-∞
-4.08524807,-∞
-4.08396807,-∞
-4.08268807,-∞
-4.08140807,-∞
-4.08012807,-∞
-4.07884807,-∞
-4.07756807,-∞
-4.07628807,-∞
-4.07500807,-∞
-4.07372807,-∞
-4.07244807,-∞
-4.07116807,-∞
-4.06988807,-∞
-4.06860807,-∞
-4.06732807,-∞
-4.06604807,-∞
-4.06476807,-∞
-4.06348807,-∞
-4.06220807,-∞
-4.06092807,-∞
-4.05964807,-∞
-4.05836807,-∞
-4.05708807,-∞
-4.05580807,-∞
-4.05452807,-∞
-4.05324807,-∞
-4.05196807,-∞
-4.05068807,-∞
-4.04940807,-∞
-4.04812807,-∞
-4.04684807,-∞
-4.04556807,-∞
-4.04428807,-∞
-4.04300807,-∞
-4.04172807,-∞
-4.04044807,-∞
-4.03916807,-∞
-4.03788807,-∞
-4.03660807,-∞
-4.03532807,-∞
-4.03404807,-∞
-4.03276807,-∞
-4.03148807,-∞
-4.03020807,-∞
-4.02892807,-∞
-4.02764807,-∞
-4.02636807,-∞
-4.02508807,-∞
-4.02380807,-∞
-4.02252807,-∞
-4.02124807,-∞
-4.01996807,-∞
-4.01868807,-∞
-4.01740807,-∞
-4.01612807,-∞
-4.01484807,-∞
-4.01356807,-∞
-4.01228807,-∞
-4.01100807,-∞
-4.00972807,-∞
-4.00844807,-∞
-4.00716807,-∞
-4.00588807,-∞
-4.00460807,-∞
-4.00332807,-∞
-4.00204807,-∞
-4.00076807,-∞
-3.99948807,-∞
-3.99820807,-∞
-3.99692807,-∞
-3.99564807,-∞
-3.99436807,-∞
-3.99308807,-∞
-3.99180807,-∞
-3.99052807,-∞
-3.98924807,-∞
-3.98796807,-∞
-3.98668807,-∞
-3.98540807,-∞
-3.98412807,-∞
-3.98284807,-∞
-3.98156807,-∞
-3.98028807,-∞
-3.97900807,-∞
-3.97772807,-∞
-3.97644807,-∞
-3.97516807,-∞
-3.97388807,-∞
-3.97260807,-∞
-3.97132807,-∞
-3.97004807,-∞
-3.96876807,-∞
-3.96748807,-∞
-3.96620807,-∞
-3.96492807,-∞
-3.96364807,-∞
-3.96236807,-∞
-3.96108807,-∞
-3.95980807,-∞
-3.95852807,-∞
-3.95724807,-∞
-3.95596807,-∞
-3.95468807,-∞
-3.95340807,-∞
-3.95212807,-∞
-3.95084807,-∞
-3.94956807,-∞
-3.94828807,-∞
-3.94700807,-∞
-3.94572807,-∞
-3.94444807,-∞
-3.94316807,-∞
-3.94188807,-∞
-3.94060807,-∞
-3.93932807,-∞
-3.93804807,-∞
-3.93676807,-∞
-3.93548807,-∞
-3.93420807,-∞
-3.93292807,-∞
-3.93164807,-∞
-3.93036807,-∞
-3.92908807,-∞
-3.92780807,-∞
-3.92652807,-∞
-3.92524807,-∞
-3.92396807,-∞
-3.92268807,-∞
-3.92140807,-∞
-3.92012807,-∞
-3.91884807,-∞
-3.91756807,-∞
-3.91628807,-∞
-3.91500807,-∞
-3.91372807,-∞
-3.91244807,-∞
-3.91116807,-∞
-3.90988807,-∞
-3.90860807,-∞
-3.90732807,-∞
-3.90604807,-∞
-3.90476807,-∞
-3.90348807,-∞
-3.90220807,-∞
-3.90092807,-∞
-3.89964807,-∞
-3.89836807,-∞
-3.89708807,-∞
-3.89580807,-∞
-3.89452807,-∞
-3.89324807,-∞
-3.89196807,-∞
-3.89068807,-∞
-3.88940807,-∞
-3.88812807,-∞
-3.88684807,-∞
-3.88556807,-∞
-3.88428807,-∞
-3.88300807,-∞
-3.88172807,-∞
-3.88044807,-∞
-3.87916807,-∞
-3.87788807,-∞
-3.87660807,-∞
-3.87532807,-∞
-3.87404807,-∞
-3.87276807,-∞
-3.87148807,-∞
-3.87020807,-∞
-3.86892807,-∞
-3.86764807,-∞
-3.86636807,-∞
-3.86508807,-∞
-3.86380807,-∞
-3.86252807,-∞
-3.86124807,-∞
-3.85996807,-∞
-3.85868807,-∞
-3.85740807,-∞
-3.85612807,-∞
-3.85484807,-∞
-3.85356807,-∞
-3.85228807,-∞
-3.85100807,-∞
-3.84972807,-∞
-3.84844807,-∞
-3.84716807,-∞
-3.84588807,-∞
-3.84460807,-∞
-3.84332807,-∞
-3.84204807,-∞
-3.84076807,-∞
-3.83948807,-∞
-3.83820807,-∞
-3.83692807,-∞
-3.83564807,-∞
-3.83436807,-∞
-3.83308807,-∞
-3.83180807,-∞
-3.83052807,-∞
-3.82924807,-∞
-3.82796807,-∞
-3.82668807,-∞
-3.82540807,-∞
-3.82412807,-∞
-3.82284807,-∞
-3.82156807,-∞
-3.82028807,-∞
-3.81900807,-∞
-3.81772807,-∞
-3.81644807,-∞
-3.81516807,-∞
-3.81388807,-∞
-3.81260807,-∞
-3.81132807,-∞
-3.81004807,-∞
-3.80876807,-∞
-3.80748807,-∞
-3.80620807,-∞
-3.80492807,-∞
-3.80364807,-∞
-3.80236807,-∞
-3.80108807,-∞
-3.79980807,-∞
-3.79852807,-∞
-3.79724807,-∞
-3.79596807,-∞
-3.79468807,-∞
-3.79340807,-∞
-3.79212807,-∞
-3.79084807,-∞
-3.78956807,-∞
-3.78828807,-∞
-3.78700807,-∞
-3.78572807,-∞
-3.78444807,-∞
-3.78316807,-∞
-3.78188807,-∞
-3.78060807,-∞
-3.77932807,-∞
-3.77804807,-∞
-3.77676807,-∞
-3.77548807,-∞
-3.77420807,-∞
-3.77292807,-∞
-3.77164807,-∞
-3.77036807,-∞
-3.76908807,-∞
-3.76780807,-∞
-3.76652807,-∞
-3.76524807,-∞
-3.76396807,-∞
-3.76268807,-∞
-3.76140807,-∞
-3.76012807,-∞
-3.75884807,-∞
-3.75756807,-∞
-3.75628807,-∞
-3.75500807,-∞
-3.75372807,-∞
-3.75244807,-∞
-3.75116807,-∞
-3.74988807,-∞
-3.74860807,-∞
-3.74732807,-∞
-3.74604807,-∞
-3.74476807,-∞
-3.74348807,-∞
-3.74220807,-∞
-3.74092807,-∞
-3.73964807,-∞
-3.73836807,-∞
-3.73708807,-∞
-3.73580807,-∞
-3.73452807,-∞
-3.73324807,-∞
-3.73196807,-∞
-3.73068807,-∞
-3.72940807,-∞
-3.72812807,-∞
-3.72684807,-∞
-3.72556807,-∞
-3.72428807,-∞
-3.72300807,-∞
-3.72172807,-∞
-3.72044807,-∞
-3.71916807,-∞
-3.71788807,-∞
-3.71660807,-∞
-3.71532807,-∞
-3.71404807,-∞
-3.71276807,-∞
-3.71148807,-∞
-3.71020807,-∞
-3.70892807,-∞
-3.70764807,-∞
-3.70636807,-∞
-3.70508807,-∞
-3.70380807,-∞
-3.70252807,-∞
-3.70124807,-∞
-3.69996807,-∞
-3.69868807,-∞
-3.69740807,-∞
-3.69612807,-∞
-3.69484807,-∞
-3.69356807,-∞
-3.69228807,-∞
-3.69100807,-∞
-3.68972807,-∞
-3.68844807,-∞
-3.68716807,-∞
-3.68588807,-∞
-3.68460807,-∞
-3.68332807,-∞
-3.68204807,-∞
-3.68076807,-∞
-3.67948807,-∞
-3.67820807,-∞
-3.67692807,-∞
-3.67564807,-∞
-3.67436807,-∞
-3.67308807,-∞
-3.67180807,-∞
-3.67052807,-∞
-3.66924807,-∞
-3.66796807,-∞
-3.66668807,-∞
-3.66540807,-∞
-3.66412807,-∞
-3.66284807,-∞
-3.66156807,-∞
-3.66028807,-∞
-3.65900807,-∞
-3.65772807,-∞
-3.65644807,-∞
-3.65516807,-∞
-3.65388807,-∞
-3.65260807,-∞
-3.65132807,-∞
-3.65004807,-∞
-3.64876807,-∞
-3.64748807,-∞
-3.64620807,-∞
-3.64492807,-∞
-3.64364807,-∞
-3.64236807,-∞
-3.64108807,-∞
-3.63980807,-∞
-3.63852807,-∞
-3.63724807,-∞
-3.63596807,-∞
-3.63468807,-∞
-3.63340807,-∞
-3.63212807,-∞
-3.63084807,-∞
-3.62956807,-∞
-3.62828807,-∞
-3.62700807,-∞
-3.62572807,-∞
-3.62444807,-∞
-3.62316807,-∞
-3.62188807,-∞
-3.62060807,-∞
-3.61932807,-∞
-3.61804807,-∞
-3.61676807,-∞
-3.61548807,-∞
-3.61420807,-∞
-3.61292807,-∞
-3.61164807,-∞
-3.61036807,-∞
-3.60908807,-∞
-3.60780807,-∞
-3.60652807,-∞
-3.60524807,-∞
-3.60396807,-∞
-3.60268807,-∞
-3.60140807,-∞
-3.60012807,-∞
-3.59884807,-∞
-3.59756807,-∞
-3.59628807,-∞
-3.59500807,-∞
-3.59372807,-∞
-3.59244807,-∞
-3.59116807,-∞
-3.58988807,-∞
-3.58860807,-∞
-3.58732807,-∞
-3.58604807,-∞
-3.58476807,-∞
-3.58348807,-∞
-3.58220807,-∞
-3.58092807,-∞
-3.57964807,-∞
-3.57836807,-∞
-3.57708807,-∞
-3.57580807,-∞
-3.57452807,-∞
-3.57324807,-∞
-3.57196807,-∞
-3.57068807,-∞
-3.56940807,-∞
-3.56812807,-∞
-3.56684807,-∞
-3.56556807,-∞
-3.56428807,-∞
-3.56300807,-∞
-3.56172807,-∞
-3.56044807,-∞
-3.55916807,-∞
-3.55788807,-∞
-3.55660807,-∞
-3.55532807,-∞
-3.55404807,-∞
-3.55276807,-∞
-3.55148807,-∞
-3.55020807,-∞
-3.54892807,-∞
-3.54764807,-∞
-3.54636807,-∞
-3.54508807,-∞
-3.54380807,-∞
-3.54252807,-∞
-3.54124807,-∞
-3.53996807,-∞
-3.53868807,-∞
-3.53740807,-∞
-3.53612807,-∞
-3.53484807,-∞
-3.53356807,-∞
-3.53228807,-∞
-3.53100807,-∞
-3.52972807,-∞
-3.52844807,-∞
-3.52716807,-∞
-3.52588807,-∞
-3.52460807,-∞
-3.52332807,-∞
-3.52204807,-∞
-3.52076807,-∞
-3.51948807,-∞
-3.51820807,-∞
-3.51692807,-∞
-3.51564807,-∞
-3.51436807,-∞
-3.51308807,-∞
-3.51180807,-∞
-3.51052807,-∞
-3.50924807,-∞
-3.50796807,-∞
-3.50668807,-∞
-3.50540807,-∞
-3.50412807,-∞
-3.50284807,-∞
-3.50156807,-∞
-3.50028807,-∞
-3.49900807,-∞
-3.49772807,-∞
-3.49644807,-∞
-3.49516807,-∞
-3.49388807,-∞
-3.49260807,-∞
-3.49132807,-∞
-3.49004807,-∞
-3.48876807,-∞
-3.48748807,-∞
-3.48620807,-∞
-3.48492807,-∞
-3.48364807,-∞
-3.48236807,-∞
-3.48108807,-∞
-3.47980807,-∞
-3.47852807,-∞
-3.47724807,-∞
-3.47596807,-∞
-3.47468807,-∞
-3.47340807,-∞
-3.47212807,-∞
-3.47084807,-∞
-3.46956807,-∞
-3.46828807,-∞
-3.46700807,-∞
-3.46572807,-∞
-3.46444807,-∞
-3.46316807,-∞
-3.46188807,-∞
-3.46060807,-∞
-3.45932807,-∞
-3.45804807,-∞
-3.45676807,-∞
-3.45548807,-∞
-3.45420807,-∞
-3.45292807,-∞
-3.45164807,-∞
-3.45036807,-∞
-3.44908807,-∞
-3.44780807,-∞
-3.44652807,-∞
-3.44524807,-∞
-3.44396807,-∞
-3.44268807,-∞
-3.44140807,-∞
-3.44012807,-∞
-3.43884807,-∞
-3.43756807,-∞
-3.43628807,-∞
-3.43500807,-∞
-3.43372807,-∞
-3.43244807,-∞
-3.43116807,-∞
-3.42988807,-∞
-3.42860807,-∞
-3.42732807,-∞
-3.42604807,-∞
-3.42476807,-∞
-3.42348807,-∞
-3.42220807,-∞
-3.42092807,-∞
-3.41964807,-∞
-3.41836807,-∞
-3.41708807,-∞
-3.41580807,-∞
-3.41452807,-∞
-3.41324807,-∞
-3.41196807,-∞
-3.41068807,-∞
-3.40940807,-∞
-3.40812807,-∞
-3.40684807,-∞
-3.40556807,-∞
-3.40428807,-∞
-3.40300807,-∞
-3.40172807,-∞
-3.40044807,-∞
-3.39916807,-∞
-3.39788807,-∞
-3.39660807,-∞
-3.39532807,-∞
-3.39404807,-∞
-3.39276807,-∞
-3.39148807,-∞
-3.39020807,-∞
-3.38892807,-∞
-3.38764807,-∞
-3.38636807,-∞
-3.38508807,-∞
-3.38380807,-∞
-3.38252807,-∞
-3.38124807,-∞
-3.37996807,-∞
-3.37868807,-∞
