Time,Channel A
(ms),(V)

0.17303484,2.94137383
0.17431484,2.94137383
0.17559484,2.94137383
0.17687484,2.94137383
0.17815484,2.94137383
0.17943484,2.94137383
0.18071484,2.94137383
0.18199484,3.03048801
0.18327484,2.94137383
0.18455484,2.94137383
0.18583484,2.94137383
0.18711484,2.94137383
0.18839484,2.94137383
0.18967484,2.94137383
0.19095484,2.94137383
0.19223484,2.94137383
0.19351484,2.94137383
0.19479484,2.94137383
0.19607484,2.94137383
0.19735484,2.94137383
0.19863484,3.03048801
0.19991484,2.94137383
0.20119484,2.94137383
0.20247484,2.94137383
0.20375484,2.94137383
0.20503484,3.03048801
0.20631484,2.94137383
0.20759484,2.94137383
0.20887484,2.94137383
0.21015484,2.94137383
0.21143484,2.94137383
0.21271484,2.94137383
0.21399484,2.94137383
0.21527484,2.94137383
0.21655484,2.94137383
0.21783484,2.94137383
0.21911484,2.94137383
0.22039484,2.94137383
0.22167484,2.94137383
0.22295484,2.94137383
0.22423484,2.94137383
0.22551484,2.94137383
0.22679484,2.94137383
0.22807484,2.94137383
0.22935484,2.94137383
0.23063484,2.94137383
0.23191484,2.94137383
0.23319484,2.94137383
0.23447484,2.94137383
0.23575484,2.94137383
0.23703484,2.94137383
0.23831484,2.94137383
0.23959484,2.94137383
0.24087484,3.03048801
0.24215484,2.94137383
0.24343484,2.94137383
0.24471484,2.94137383
0.24599484,2.94137383
0.24727484,2.94137383
0.24855484,2.94137383
0.24983484,2.94137383
0.25111484,2.94137383
0.25239484,3.03048801
0.25367484,3.03048801
0.25495484,2.94137383
0.25623484,2.94137383
0.25751484,2.94137383
0.25879484,2.94137383
0.26007484,2.94137383
0.26135484,2.94137383
0.26263484,2.94137383
0.26391484,2.94137383
0.26519484,2.94137383
0.26647484,2.94137383
0.26775484,2.94137383
0.26903484,2.94137383
0.27031484,2.94137383
0.27159484,3.03048801
0.27287484,2.94137383
0.27415484,3.03048801
0.27543484,2.94137383
0.27671484,3.03048801
0.27799484,2.94137383
0.27927484,2.94137383
0.28055484,2.94137383
0.28183484,2.94137383
0.28311484,2.94137383
0.28439484,2.94137383
0.28567484,2.94137383
0.28695484,2.94137383
0.28823484,3.03048801
0.28951484,2.94137383
0.29079484,2.94137383
0.29207484,3.03048801
0.29335484,2.94137383
0.29463484,3.03048801
0.29591484,2.94137383
0.29719484,2.94137383
0.29847484,3.03048801
0.29975484,2.94137383
0.30103484,2.94137383
0.30231484,2.94137383
0.30359484,2.94137383
0.30487484,2.94137383
0.30615484,2.94137383
0.30743484,2.94137383
0.30871484,2.94137383
0.30999484,2.94137383
0.31127484,3.03048801
0.31255484,3.03048801
0.31383484,2.94137383
0.31511484,2.94137383
0.31639484,2.94137383
0.31767484,2.94137383
0.31895484,2.94137383
0.32023484,2.94137383
0.32151484,2.94137383
0.32279484,2.94137383
0.32407484,2.94137383
0.32535484,2.94137383
0.32663484,3.03048801
0.32791484,2.94137383
0.32919484,3.03048801
0.33047484,3.03048801
0.33175484,2.94137383
0.33303484,2.94137383
0.33431484,3.03048801
0.33559484,3.03048801
0.33687484,2.94137383
0.33815484,2.94137383
0.33943484,2.94137383
0.34071484,2.94137383
0.34199484,2.94137383
0.34327484,2.94137383
0.34455484,2.94137383
0.34583484,2.94137383
0.34711484,2.94137383
0.34839484,3.03048801
0.34967484,2.94137383
0.35095484,3.03048801
0.35223484,2.94137383
0.35351484,3.03048801
0.35479484,2.94137383
0.35607484,2.94137383
0.35735484,2.94137383
0.35863484,2.94137383
0.35991484,2.94137383
0.36119484,2.94137383
0.36247484,2.94137383
0.36375484,2.94137383
0.36503484,2.94137383
0.36631484,2.94137383
0.36759484,2.94137383
0.36887484,2.94137383
0.37015484,2.94137383
0.37143484,2.94137383
0.37271484,2.94137383
0.37399484,2.94137383
0.37527484,3.03048801
0.37655484,2.94137383
0.37783484,2.94137383
0.37911484,2.94137383
0.38039484,2.94137383
0.38167484,2.94137383
0.38295484,2.94137383
0.38423484,2.94137383
0.38551484,2.94137383
0.38679484,2.94137383
0.38807484,2.94137383
0.38935484,2.94137383
0.39063484,2.94137383
0.39191484,2.94137383
0.39319484,2.94137383
0.39447484,2.94137383
0.39575484,2.94137383
0.39703484,2.94137383
0.39831484,2.94137383
0.39959484,2.94137383
0.40087484,2.94137383
0.40215484,2.94137383
0.40343484,2.94137383
0.40471484,2.94137383
0.40599484,2.94137383
0.40727484,3.03048801
0.40855484,2.94137383
0.40983484,2.94137383
0.41111484,2.94137383
0.41239484,2.94137383
0.41367484,2.94137383
0.41495484,2.94137383
0.41623484,2.94137383
0.41751484,2.94137383
0.41879484,2.94137383
0.42007484,2.94137383
0.42135484,2.94137383
0.42263484,2.94137383
0.42391484,2.94137383
0.42519484,2.94137383
0.42647484,2.94137383
0.42775484,2.94137383
0.42903484,2.94137383
0.43031484,2.94137383
0.43159484,2.94137383
0.43287484,2.94137383
0.43415484,2.94137383
0.43543484,2.94137383
0.43671484,2.94137383
0.43799484,3.03048801
0.43927484,2.94137383
0.44055484,2.94137383
0.44183484,3.03048801
0.44311484,2.94137383
0.44439484,2.94137383
0.44567484,2.94137383
0.44695484,2.94137383
0.44823484,2.94137383
0.44951484,2.94137383
0.45079484,2.94137383
0.45207484,2.94137383
0.45335484,2.94137383
0.45463484,2.94137383
0.45591484,2.94137383
0.45719484,2.94137383
0.45847484,3.03048801
0.45975484,2.94137383
0.46103484,3.03048801
0.46231484,2.94137383
0.46359484,3.03048801
0.46487484,2.94137383
0.46615484,2.94137383
0.46743484,2.94137383
0.46871484,2.94137383
0.46999484,2.94137383
0.47127484,2.94137383
0.47255484,2.94137383
0.47383484,2.94137383
0.47511484,2.94137383
0.47639484,2.94137383
0.47767484,2.94137383
0.47895484,2.94137383
0.48023484,2.94137383
0.48151484,2.94137383
0.48279484,3.03048801
0.48407484,3.03048801
0.48535484,2.94137383
0.48663484,2.94137383
0.48791484,2.94137383
0.48919484,2.94137383
0.49047484,2.94137383
0.49175484,2.94137383
0.49303484,2.94137383
0.49431484,2.94137383
0.49559484,2.94137383
0.49687484,2.94137383
0.49815484,2.94137383
0.49943484,3.03048801
0.50071484,2.94137383
0.50199484,2.94137383
0.50327484,2.94137383
0.50455484,2.94137383
0.50583484,2.94137383
0.50711484,2.94137383
0.50839484,2.94137383
0.50967484,2.94137383
0.51095484,2.94137383
0.51223484,2.94137383
0.51351484,2.94137383
0.51479484,2.94137383
0.51607484,2.94137383
0.51735484,2.94137383
0.51863484,2.94137383
0.51991484,3.03048801
0.52119484,3.03048801
0.52247484,2.94137383
0.52375484,2.94137383
0.52503484,2.94137383
0.52631484,2.94137383
0.52759484,2.94137383
0.52887484,2.94137383
0.53015484,2.94137383
0.53143484,2.94137383
0.53271484,2.94137383
0.53399484,2.94137383
0.53527484,2.94137383
0.53655484,3.03048801
0.53783484,2.94137383
0.53911484,2.94137383
0.54039484,2.94137383
0.54167484,2.94137383
0.54295484,2.94137383
0.54423484,2.94137383
0.54551484,2.94137383
0.54679484,2.94137383
0.54807484,2.94137383
0.54935484,2.94137383
0.55063484,2.94137383
0.55191484,2.94137383
0.55319484,2.94137383
0.55447484,2.94137383
0.55575484,2.94137383
0.55703484,2.94137383
0.55831484,2.94137383
0.55959484,3.03048801
0.56087484,3.03048801
0.56215484,2.94137383
0.56343484,2.94137383
0.56471484,2.94137383
0.56599484,2.94137383
0.56727484,2.94137383
0.56855484,2.94137383
0.56983484,2.94137383
0.57111484,2.94137383
0.57239484,2.94137383
0.57367484,2.94137383
0.57495484,2.94137383
0.57623484,2.94137383
0.57751484,2.94137383
0.57879484,3.03048801
0.58007484,2.94137383
0.58135484,2.94137383
0.58263484,2.94137383
0.58391484,2.94137383
0.58519484,2.94137383
0.58647484,2.94137383
0.58775484,2.94137383
0.58903484,2.94137383
0.59031484,2.94137383
0.59159484,3.03048801
0.59287484,2.94137383
0.59415484,3.03048801
0.59543484,2.94137383
0.59671484,2.94137383
0.59799484,3.03048801
0.59927484,2.94137383
0.60055484,2.94137383
0.60183484,2.94137383
0.60311484,2.94137383
0.60439484,2.94137383
0.60567484,2.94137383
0.60695484,2.94137383
0.60823484,2.94137383
0.60951484,2.94137383
0.61079484,2.94137383
0.61207484,2.94137383
0.61335484,2.94137383
0.61463484,2.94137383
0.61591484,2.94137383
0.61719484,2.94137383
0.61847484,2.94137383
0.61975484,2.94137383
0.62103484,2.94137383
0.62231484,2.94137383
0.62359484,2.94137383
0.62487484,2.94137383
0.62615484,2.94137383
0.62743484,2.94137383
0.62871484,3.03048801
0.62999484,2.94137383
0.63127484,3.03048801
0.63255484,3.03048801
0.63383484,2.94137383
0.63511484,2.94137383
0.63639484,2.94137383
0.63767484,2.94137383
0.63895484,2.94137383
0.64023484,2.94137383
0.64151484,2.94137383
0.64279484,2.94137383
0.64407484,2.94137383
0.64535484,2.94137383
0.64663484,2.94137383
0.64791484,2.94137383
0.64919484,3.03048801
0.65047484,2.94137383
0.65175484,2.94137383
0.65303484,2.94137383
0.65431484,2.94137383
0.65559484,2.94137383
0.65687484,2.94137383
0.65815484,2.94137383
0.65943484,2.94137383
0.66071484,2.94137383
0.66199484,2.94137383
0.66327484,2.94137383
0.66455484,2.94137383
0.66583484,2.94137383
0.66711484,2.94137383
0.66839484,2.94137383
0.66967484,3.03048801
0.67095484,3.03048801
0.67223484,2.94137383
0.67351484,2.94137383
0.67479484,2.94137383
0.67607484,2.94137383
0.67735484,2.94137383
0.67863484,2.94137383
0.67991484,2.94137383
0.68119484,2.94137383
0.68247484,2.94137383
0.68375484,2.94137383
0.68503484,2.94137383
0.68631484,2.94137383
0.68759484,2.94137383
0.68887484,2.94137383
0.69015484,3.03048801
0.69143484,3.03048801
0.69271484,2.94137383
0.69399484,2.94137383
0.69527484,2.94137383
0.69655484,2.94137383
0.69783484,2.94137383
0.69911484,2.94137383
0.70039484,2.94137383
0.70167484,2.94137383
0.70295484,2.94137383
0.70423484,2.94137383
0.70551484,2.94137383
0.70679484,2.94137383
0.70807484,2.94137383
0.70935484,2.94137383
0.71063484,2.94137383
0.71191484,3.03048801
0.71319484,2.94137383
0.71447484,2.94137383
0.71575484,2.94137383
0.71703484,2.94137383
0.71831484,2.94137383
0.71959484,2.94137383
0.72087484,2.94137383
0.72215484,2.94137383
0.72343484,2.94137383
0.72471484,2.94137383
0.72599484,3.03048801
0.72727484,3.03048801
0.72855484,3.03048801
0.72983484,2.94137383
0.73111484,3.03048801
0.73239484,3.03048801
0.73367484,3.03048801
0.73495484,2.94137383
0.73623484,2.94137383
0.73751484,2.94137383
0.73879484,2.94137383
0.74007484,2.94137383
0.74135484,3.03048801
0.74263484,2.94137383
0.74391484,2.94137383
0.74519484,2.94137383
0.74647484,2.94137383
0.74775484,2.94137383
0.74903484,3.03048801
0.75031484,2.94137383
0.75159484,2.94137383
0.75287484,2.94137383
0.75415484,2.94137383
0.75543484,2.94137383
0.75671484,2.94137383
0.75799484,2.94137383
0.75927484,2.94137383
0.76055484,2.94137383
0.76183484,2.94137383
0.76311484,2.94137383
0.76439484,2.94137383
0.76567484,2.94137383
0.76695484,2.94137383
0.76823484,3.03048801
0.76951484,2.94137383
0.77079484,2.94137383
0.77207484,2.94137383
0.77335484,2.94137383
0.77463484,2.94137383
0.77591484,2.94137383
0.77719484,2.94137383
0.77847484,2.94137383
0.77975484,2.94137383
0.78103484,2.94137383
0.78231484,2.94137383
0.78359484,2.94137383
0.78487484,2.94137383
0.78615484,2.94137383
0.78743484,2.94137383
0.78871484,2.94137383
0.78999484,2.94137383
0.79127484,2.94137383
0.79255484,2.94137383
0.79383484,2.94137383
0.79511484,2.94137383
0.79639484,2.94137383
0.79767484,2.94137383
0.79895484,2.94137383
0.80023484,2.94137383
0.80151484,2.94137383
0.80279484,2.94137383
0.80407484,2.94137383
0.80535484,2.94137383
0.80663484,3.03048801
0.80791484,2.94137383
0.80919484,2.94137383
0.81047484,2.94137383
0.81175484,2.94137383
0.81303484,2.94137383
0.81431484,2.94137383
0.81559484,2.94137383
0.81687484,2.94137383
0.81815484,3.03048801
0.81943484,2.94137383
0.82071484,2.94137383
0.82199484,3.03048801
0.82327484,3.03048801
0.82455484,2.94137383
0.82583484,2.94137383
0.82711484,2.94137383
0.82839484,2.94137383
0.82967484,2.94137383
0.83095484,2.94137383
0.83223484,2.94137383
0.83351484,2.94137383
0.83479484,2.94137383
0.83607484,2.94137383
0.83735484,3.03048801
0.83863484,2.94137383
0.83991484,2.94137383
0.84119484,2.94137383
0.84247484,2.94137383
0.84375484,2.94137383
0.84503484,3.03048801
0.84631484,2.94137383
0.84759484,2.94137383
0.84887484,2.94137383
0.85015484,2.94137383
0.85143484,2.94137383
0.85271484,2.94137383
