Time,Channel A
(ms),(V)

-5.00250002,0.26795250
-5.00122002,0.26795250
-4.99994002,0.35706657
-4.99866002,0.26795250
-4.99738002,0.35706657
-4.99610002,0.35706657
-4.99482002,0.26795250
-4.99354002,0.26795250
-4.99226002,0.35706657
-4.99098002,0.26795250
-4.98970002,0.26795250
-4.98842002,0.26795250
-4.98714002,0.26795250
-4.98586002,0.26795250
-4.98458002,0.35706657
-4.98330002,0.26795250
-4.98202002,0.26795250
-4.98074002,0.17883846
-4.97946002,0.17883846
-4.97818002,0.26795250
-4.97690002,0.26795250
-4.97562002,0.08972442
-4.97434002,0.17883846
-4.97306002,0.17883846
-4.97178002,0.17883846
-4.97050002,0.26795250
-4.96922002,0.26795250
-4.96794002,0.26795250
-4.96666002,0.26795250
-4.96538002,0.26795250
-4.96410002,0.26795250
-4.96282002,0.26795250
-4.96154002,0.26795250
-4.96026002,0.26795250
-4.95898002,0.26795250
-4.95770002,0.26795250
-4.95642002,0.26795250
-4.95514002,0.26795250
-4.95386002,0.26795250
-4.95258002,0.26795250
-4.95130002,0.26795250
-4.95002002,0.26795250
-4.94874002,0.26795250
-4.94746002,0.26795250
-4.94618002,0.26795250
-4.94490002,0.26795250
-4.94362002,0.26795250
-4.94234002,0.26795250
-4.94106002,0.26795250
-4.93978002,0.26795250
-4.93850002,0.35706657
-4.93722002,0.26795250
-4.93594002,0.35706657
-4.93466002,0.26795250
-4.93338002,0.35706657
-4.93210002,0.35706657
-4.93082002,0.35706657
-4.92954002,0.35706657
-4.92826002,0.35706657
-4.92698002,0.35706657
-4.92570002,0.35706657
-4.92442002,0.35706657
-4.92314002,0.26795250
-4.92186002,0.35706657
-4.92058002,0.35706657
-4.91930002,0.35706657
-4.91802002,0.35706657
-4.91674002,0.35706657
-4.91546002,0.35706657
-4.91418002,0.35706657
-4.91290002,0.35706657
-4.91162002,0.35706657
-4.91034002,0.35706657
-4.90906002,0.35706657
-4.90778002,0.26795250
-4.90650002,0.35706657
-4.90522002,0.35706657
-4.90394002,0.35706657
-4.90266002,0.35706657
-4.90138002,0.35706657
-4.90010002,0.35706657
-4.89882002,0.35706657
-4.89754002,0.35706657
-4.89626002,0.35706657
-4.89498002,0.35706657
-4.89370002,0.35706657
-4.89242002,0.35706657
-4.89114002,0.35706657
-4.88986002,0.35706657
-4.88858002,0.35706657
-4.88730002,0.26795250
-4.88602002,0.26795250
-4.88474002,0.35706657
-4.88346002,0.26795250
-4.88218002,0.35706657
-4.88090002,0.26795250
-4.87962002,0.35706657
-4.87834002,0.35706657
-4.87706002,0.35706657
-4.87578002,0.35706657
-4.87450002,0.35706657
-4.87322002,0.35706657
-4.87194002,0.35706657
-4.87066002,0.35706657
-4.86938002,0.35706657
-4.86810002,0.35706657
-4.86682002,0.35706657
-4.86554002,0.35706657
-4.86426002,0.35706657
-4.86298002,0.35706657
-4.86170002,0.35706657
-4.86042002,0.35706657
-4.85914002,0.35706657
-4.85786002,0.35706657
-4.85658002,0.35706657
-4.85530002,0.35706657
-4.85402002,0.35706657
-4.85274002,0.35706657
