Time,Channel A
-4.82337313,-∞
-4.82209313,-∞
-4.82081313,-∞
-4.81953313,-∞
-4.81825313,-∞
-4.81697313,-∞
-4.81569313,-∞
-4.81441313,-∞
-4.81313313,-∞
-4.81185313,-∞
-4.81057313,-∞
-4.80929313,-∞
-4.80801313,-∞
-4.80673313,-∞
-4.80545313,-∞
-4.80417313,-∞
-4.80289313,-∞
-4.80161313,-∞
-4.80033313,-∞
-4.79905313,-∞
-4.79777313,-∞
-4.79649313,-∞
-4.79521313,-∞
-4.79393313,-∞
-4.79265313,-∞
-4.79137313,-∞
-4.79009313,-∞
-4.78881313,-∞
-4.78753313,-∞
-4.78625313,-∞
-4.78497313,-9.53489780
-4.78369313,-8.64375782
-4.78241313,-7.84173107
-4.78113313,-6.95059061
-4.77985313,-6.14856386
-4.77857313,-5.25711823
-4.77729313,-4.27686405
-4.77601313,-3.47483754
-4.77473313,-2.58369708
-4.77345313,-1.60344243
-4.77217313,-0.71230203
-4.77089313,0.17883846
-4.76961313,1.06997895
-4.76833313,1.96111941
-4.76705313,2.58491778
-4.76577313,2.67403173
-4.76449313,2.76314592
-4.76321313,2.76314592
-4.76193313,2.76314592
-4.76065313,2.85225987
-4.75937313,2.85225987
-4.75809313,2.85225987
-4.75681313,2.85225987
-4.75553313,2.94137383
-4.75425313,2.94137383
-4.75297313,2.85225987
-4.75169313,2.94137383
-4.75041313,2.94137383
-4.74913313,2.94137383
-4.74785313,2.94137383
-4.74657313,2.94137383
-4.74529313,2.94137383
-4.74401313,2.94137383
-4.74273313,2.94137383
-4.74145313,2.94137383
-4.74017313,2.94137383
-4.73889313,2.94137383
-4.73761313,2.94137383
-4.73633313,2.94137383
-4.73505313,2.94137383
-4.73377313,2.94137383
-4.73249313,2.94137383
-4.73121313,2.94137383
-4.72993313,2.94137383
-4.72865313,2.94137383
-4.72737313,2.94137383
-4.72609313,2.94137383
-4.72481313,2.94137383
-4.72353313,2.94137383
-4.72225313,2.94137383
-4.72097313,2.85225987
-4.71969313,2.94137383
-4.71841313,2.85225987
-4.71713313,2.94137383
-4.71585313,2.94137383
-4.71457313,2.94137383
-4.71329313,2.94137383
-4.71201313,2.94137383
-4.71073313,2.94137383
-4.70945313,2.94137383
-4.70817313,2.94137383
-4.70689313,2.94137383
-4.70561313,2.94137383
-4.70433313,2.94137383
-4.70305313,2.94137383
-4.70177313,2.85225987
-4.70049313,2.94137383
-4.69921313,2.94137383
-4.69793313,2.94137383
-4.69665313,2.94137383
-4.69537313,2.94137383
-4.69409313,3.03048801
-4.69281313,2.94137383
-4.69153313,3.03048801
-4.69025313,3.03048801
-4.68897313,2.94137383
-4.68769313,2.94137383
-4.68641313,2.94137383
-4.68513313,2.94137383
-4.68385313,2.94137383
-4.68257313,2.94137383
-4.68129313,2.94137383
-4.68001313,2.94137383
-4.67873313,2.94137383
-4.67745313,2.94137383
-4.67617313,2.94137383
-4.67489313,2.94137383
-4.67361313,2.94137383
-4.67233313,2.94137383
-4.67105313,2.94137383
-4.66977313,2.94137383
-4.66849313,2.94137383
-4.66721313,2.94137383
-4.66593313,2.94137383
-4.66465313,2.94137383
-4.66337313,2.94137383
-4.66209313,2.94137383
-4.66081313,2.94137383
-4.65953313,2.94137383
-4.65825313,2.94137383
-4.65697313,2.94137383
-4.65569313,2.94137383
-4.65441313,2.94137383
-4.65313313,2.94137383
-4.65185313,3.03048801
-4.65057313,3.03048801
-4.64929313,2.94137383
-4.64801313,2.94137383
-4.64673313,2.94137383
-4.64545313,2.94137383
-4.64417313,2.94137383
-4.64289313,2.94137383
-4.64161313,2.94137383
-4.64033313,2.94137383
-4.63905313,2.94137383
-4.63777313,2.94137383
-4.63649313,2.94137383
-4.63521313,2.94137383
-4.63393313,2.94137383
-4.63265313,2.94137383
-4.63137313,2.94137383
-4.63009313,2.94137383
-4.62881313,2.94137383
-4.62753313,2.94137383
-4.62625313,2.94137383
-4.62497313,2.94137383
-4.62369313,2.94137383
-4.62241313,2.94137383
-4.62113313,2.94137383
-4.61985313,2.94137383
-4.61857313,2.94137383
-4.61729313,2.94137383
-4.61601313,2.94137383
-4.61473313,2.94137383
-4.61345313,2.94137383
-4.61217313,2.94137383
-4.61089313,2.94137383
-4.60961313,2.94137383
-4.60833313,2.94137383
-4.60705313,2.94137383
-4.60577313,2.94137383
-4.60449313,2.94137383
-4.60321313,2.94137383
-4.60193313,2.94137383
-4.60065313,2.94137383
-4.59937313,2.94137383
-4.59809313,2.94137383
-4.59681313,3.03048801
-4.59553313,2.94137383
-4.59425313,3.03048801
-4.59297314,2.94137383
-4.59169314,2.94137383
-4.59041314,2.94137383
-4.58913314,2.94137383
-4.58785314,2.94137383
-4.58657314,2.94137383
-4.58529314,2.94137383
-4.58401314,2.94137383
-4.58273314,2.94137383
-4.58145314,2.94137383
-4.58017314,2.94137383
-4.57889314,3.03048801
-4.57761314,3.03048801
-4.57633314,2.94137383
-4.57505314,2.94137383
-4.57377314,2.94137383
-4.57249314,2.94137383
-4.57121314,2.94137383
-4.56993314,2.94137383
-4.56865314,2.94137383
-4.56737314,2.94137383
-4.56609314,2.94137383
-4.56481314,2.94137383
-4.56353314,2.94137383
-4.56225314,2.94137383
-4.56097314,2.94137383
-4.55969314,2.94137383
-4.55841314,2.94137383
-4.55713314,3.03048801
-4.55585314,2.94137383
-4.55457314,2.94137383
-4.55329314,2.94137383
-4.55201314,2.94137383
-4.55073314,2.94137383
-4.54945314,2.94137383
-4.54817314,2.94137383
-4.54689314,2.94137383
-4.54561314,2.94137383
-4.54433314,2.94137383
-4.54305314,3.03048801
-4.54177314,3.03048801
-4.54049314,3.03048801
-4.53921314,3.03048801
-4.53793314,2.94137383
-4.53665314,2.94137383
-4.53537314,2.94137383
-4.53409314,2.94137383
-4.53281314,2.94137383
-4.53153314,2.94137383
-4.53025314,2.94137383
-4.52897314,2.94137383
-4.52769314,2.94137383
-4.52641314,2.94137383
-4.52513314,2.94137383
-4.52385314,2.94137383
-4.52257314,3.03048801
-4.52129314,3.03048801
-4.52001314,2.94137383
-4.51873314,2.94137383
-4.51745314,2.94137383
-4.51617314,2.94137383
-4.51489314,2.94137383
-4.51361314,2.94137383
-4.51233314,2.94137383
-4.51105314,2.94137383
-4.50977314,2.94137383
-4.50849314,2.94137383
-4.50721314,2.94137383
-4.50593314,2.94137383
-4.50465314,2.94137383
-4.50337314,2.94137383
-4.50209314,2.94137383
-4.50081314,2.94137383
-4.49953314,2.94137383
-4.49825314,3.03048801
-4.49697314,2.94137383
-4.49569314,2.94137383
-4.49441314,2.94137383
-4.49313314,2.94137383
-4.49185314,2.94137383
-4.49057314,2.94137383
-4.48929314,2.94137383
-4.48801314,2.94137383
-4.48673314,2.94137383
-4.48545314,3.03048801
-4.48417314,2.94137383
-4.48289314,3.03048801
-4.48161314,2.94137383
-4.48033314,2.94137383
-4.47905314,2.94137383
-4.47777314,2.94137383
-4.47649314,2.94137383
-4.47521314,2.94137383
-4.47393314,2.94137383
-4.47265314,2.94137383
-4.47137314,2.94137383
-4.47009314,2.94137383
-4.46881314,2.94137383
-4.46753314,2.94137383
-4.46625314,2.94137383
-4.46497314,2.94137383
-4.46369314,3.03048801
-4.46241314,2.94137383
-4.46113314,2.94137383
-4.45985314,2.94137383
-4.45857314,2.94137383
-4.45729314,2.94137383
-4.45601314,2.94137383
-4.45473314,2.94137383
-4.45345314,2.94137383
-4.45217314,2.94137383
-4.45089314,2.94137383
-4.44961314,2.94137383
-4.44833314,2.94137383
-4.44705314,2.94137383
-4.44577314,2.94137383
-4.44449314,3.03048801
-4.44321314,2.94137383
-4.44193314,2.94137383
-4.44065314,2.94137383
-4.43937314,2.94137383
-4.43809314,2.94137383
-4.43681314,2.94137383
-4.43553314,2.94137383
-4.43425314,2.94137383
-4.43297314,2.94137383
-4.43169314,2.94137383
-4.43041314,2.85225987
-4.42913314,2.94137383
-4.42785314,3.03048801
-4.42657314,2.94137383
-4.42529314,3.03048801
-4.42401314,2.94137383
-4.42273314,3.03048801
-4.42145314,2.94137383
-4.42017314,2.94137383
-4.41889314,2.94137383
-4.41761314,2.94137383
-4.41633314,2.94137383
-4.41505314,2.94137383
-4.41377314,2.94137383
-4.41249314,2.94137383
-4.41121314,2.94137383
-4.40993314,2.94137383
-4.40865314,2.94137383
-4.40737314,3.03048801
-4.40609314,2.94137383
-4.40481314,2.94137383
-4.40353314,2.94137383
-4.40225314,2.94137383
-4.40097314,2.94137383
-4.39969314,2.94137383
-4.39841314,2.94137383
-4.39713314,2.94137383
-4.39585314,2.94137383
-4.39457314,2.94137383
-4.39329314,3.03048801
-4.39201314,2.94137383
-4.39073314,3.03048801
-4.38945314,3.03048801
-4.38817314,2.94137383
-4.38689314,2.94137383
-4.38561314,2.94137383
-4.38433314,2.94137383
-4.38305314,2.94137383
-4.38177314,2.94137383
-4.38049314,2.94137383
-4.37921314,2.94137383
-4.37793314,2.94137383
-4.37665314,2.94137383
-4.37537314,2.94137383
-4.37409314,2.94137383
-4.37281314,2.94137383
-4.37153314,3.03048801
-4.37025314,2.94137383
-4.36897314,2.94137383
-4.36769314,2.94137383
-4.36641314,2.94137383
-4.36513314,2.94137383
-4.36385314,2.94137383
-4.36257314,2.94137383
-4.36129314,2.94137383
-4.36001314,2.94137383
-4.35873314,2.94137383
-4.35745314,2.94137383
-4.35617314,2.94137383
-4.35489314,2.94137383
-4.35361314,2.94137383
-4.35233314,2.94137383
-4.35105314,3.03048801
-4.34977314,3.03048801
-4.34849314,2.94137383
-4.34721314,2.94137383
-4.34593314,2.94137383
-4.34465314,2.94137383
-4.34337314,2.94137383
-4.34209314,2.94137383
-4.34081314,2.94137383
-4.33953314,2.94137383
-4.33825314,2.94137383
-4.33697314,2.94137383
-4.33569314,2.94137383
-4.33441314,2.94137383
-4.33313314,2.94137383
-4.33185314,2.94137383
-4.33057314,2.94137383
-4.32929314,2.94137383
-4.32801314,2.94137383
-4.32673314,2.94137383
-4.32545314,2.94137383
-4.32417314,2.94137383
-4.32289314,2.94137383
-4.32161314,2.94137383
-4.32033314,2.94137383
-4.31905314,2.94137383
-4.31777314,2.94137383
-4.31649314,2.94137383
-4.31521314,2.94137383
-4.31393314,2.94137383
-4.31265314,2.94137383
-4.31137314,2.94137383
-4.31009314,2.94137383
-4.30881314,2.94137383
-4.30753314,2.94137383
-4.30625314,2.94137383
-4.30497314,2.94137383
-4.30369314,2.85225987
-4.30241314,2.94137383
-4.30113314,2.94137383
-4.29985314,2.94137383
-4.29857314,2.94137383
-4.29729314,2.94137383
-4.29601314,2.94137383
-4.29473314,3.03048801
-4.29345314,2.94137383
-4.29217314,2.94137383
-4.29089314,2.94137383
-4.28961314,2.94137383
-4.28833314,2.94137383
-4.28705314,2.94137383
-4.28577314,2.94137383
-4.28449314,2.85225987
-4.28321314,2.94137383
-4.28193314,2.94137383
-4.28065314,2.94137383
-4.27937314,2.94137383
-4.27809314,2.94137383
-4.27681314,2.94137383
-4.27553314,2.94137383
-4.27425314,3.03048801
-4.27297314,2.94137383
-4.27169314,2.94137383
-4.27041314,2.94137383
-4.26913314,2.94137383
-4.26785314,2.94137383
-4.26657314,2.94137383
-4.26529314,2.94137383
-4.26401314,2.94137383
-4.26273314,2.94137383
-4.26145314,2.94137383
-4.26017314,2.94137383
-4.25889314,2.94137383
-4.25761314,2.94137383
-4.25633314,2.94137383
-4.25505314,2.94137383
-4.25377314,2.94137383
-4.25249314,2.94137383
-4.25121314,2.94137383
-4.24993314,2.94137383
-4.24865314,2.94137383
-4.24737314,2.94137383
-4.24609314,2.94137383
-4.24481314,2.94137383
-4.24353314,2.94137383
-4.24225314,2.94137383
-4.24097314,2.94137383
-4.23969314,2.94137383
-4.23841314,2.94137383
-4.23713314,2.94137383
-4.23585314,2.94137383
-4.23457314,2.94137383
-4.23329314,2.94137383
-4.23201314,2.94137383
-4.23073314,2.94137383
-4.22945314,2.94137383
-4.22817314,2.94137383
-4.22689314,2.94137383
-4.22561314,2.94137383
-4.22433314,2.94137383
-4.22305314,2.94137383
-4.22177314,2.94137383
-4.22049314,2.94137383
-4.21921314,2.94137383
-4.21793314,2.94137383
-4.21665314,2.94137383
-4.21537314,2.94137383
-4.21409314,2.94137383
-4.21281314,2.94137383
-4.21153314,2.94137383
-4.21025314,2.94137383
-4.20897314,2.94137383
-4.20769314,2.94137383
-4.20641314,2.94137383
-4.20513314,2.94137383
-4.20385314,2.94137383
-4.20257314,2.94137383
-4.20129314,3.03048801
-4.20001314,2.94137383
-4.19873314,2.94137383
-4.19745314,2.94137383
-4.19617314,2.94137383
-4.19489314,2.94137383
-4.19361314,2.94137383
-4.19233314,2.94137383
-4.19105314,2.94137383
-4.18977314,2.94137383
-4.18849314,2.94137383
-4.18721314,2.94137383
-4.18593314,2.94137383
-4.18465314,3.03048801
-4.18337314,2.94137383
-4.18209314,2.94137383
-4.18081314,2.94137383
-4.17953314,2.94137383
-4.17825314,2.94137383
-4.17697314,2.94137383
-4.17569314,2.94137383
-4.17441314,2.94137383
-4.17313314,2.94137383
-4.17185314,2.94137383
-4.17057314,2.94137383
-4.16929314,2.94137383
-4.16801314,3.03048801
-4.16673314,2.94137383
-4.16545314,2.94137383
-4.16417314,2.94137383
-4.16289314,2.94137383
-4.16161314,3.03048801
-4.16033314,2.94137383
-4.15905314,2.94137383
-4.15777314,2.94137383
-4.15649314,2.94137383
-4.15521314,2.94137383
-4.15393314,2.94137383
-4.15265314,2.94137383
-4.15137314,2.94137383
-4.15009314,2.94137383
-4.14881314,2.94137383
-4.14753314,2.94137383
-4.14625314,3.03048801
-4.14497314,2.94137383
-4.14369314,2.94137383
-4.14241314,3.03048801
-4.14113314,2.94137383
-4.13985314,2.94137383
-4.13857314,2.85225987
-4.13729314,2.94137383
-4.13601314,2.94137383
-4.13473314,2.94137383
-4.13345314,2.94137383
-4.13217314,2.94137383
-4.13089314,2.94137383
-4.12961314,2.94137383
-4.12833314,2.94137383
-4.12705314,2.94137383
-4.12577314,2.94137383
-4.12449314,3.03048801
-4.12321314,2.94137383
-4.12193314,2.94137383
-4.12065314,2.94137383
-4.11937314,2.94137383
-4.11809314,2.94137383
-4.11681314,2.94137383
-4.11553314,2.94137383
-4.11425314,2.94137383
-4.11297314,2.94137383
-4.11169314,2.94137383
-4.11041314,2.94137383
-4.10913314,2.94137383
-4.10785314,2.94137383
-4.10657314,2.94137383
-4.10529314,3.03048801
-4.10401314,3.03048801
-4.10273314,3.03048801
-4.10145314,2.94137383
-4.10017314,2.94137383
-4.09889314,2.94137383
-4.09761314,2.94137383
-4.09633314,2.94137383
-4.09505314,2.94137383
-4.09377314,2.94137383
-4.09249314,2.94137383
-4.09121314,3.03048801
-4.08993314,2.94137383
-4.08865314,3.03048801
-4.08737314,3.03048801
-4.08609314,2.94137383
-4.08481314,2.94137383
-4.08353314,2.94137383
-4.08225314,2.94137383
-4.08097314,2.94137383
-4.07969314,2.94137383
-4.07841314,2.94137383
-4.07713314,2.94137383
-4.07585314,2.94137383
-4.07457314,2.94137383
-4.07329314,2.94137383
-4.07201314,2.94137383
-4.07073314,2.94137383
-4.06945314,2.94137383
-4.06817314,2.94137383
-4.06689314,2.94137383
-4.06561314,2.94137383
-4.06433314,2.94137383
-4.06305314,2.94137383
-4.06177314,2.94137383
-4.06049314,2.94137383
-4.05921314,2.94137383
-4.05793314,2.94137383
-4.05665314,2.94137383
-4.05537314,3.03048801
-4.05409314,3.03048801
-4.05281314,2.94137383
-4.05153314,3.03048801
-4.05025314,2.94137383
-4.04897314,2.94137383
-4.04769314,2.94137383
-4.04641314,2.94137383
-4.04513314,2.94137383
-4.04385314,2.94137383
-4.04257314,2.94137383
-4.04129314,2.94137383
-4.04001314,2.94137383
-4.03873314,2.94137383
-4.03745314,2.94137383
-4.03617314,3.03048801
-4.03489314,2.94137383
-4.03361314,2.94137383
-4.03233314,2.85225987
-4.03105314,2.94137383
-4.02977314,2.94137383
-4.02849314,2.94137383
-4.02721314,2.94137383
-4.02593314,2.94137383
-4.02465314,3.03048801
-4.02337314,2.94137383
-4.02209314,2.94137383
-4.02081314,2.94137383
-4.01953314,2.94137383
-4.01825314,2.94137383
-4.01697314,2.94137383
-4.01569314,2.94137383
-4.01441314,2.94137383
-4.01313314,2.94137383
-4.01185314,3.03048801
-4.01057314,2.94137383
-4.00929314,2.94137383
-4.00801314,2.94137383
-4.00673314,2.94137383
-4.00545314,2.94137383
-4.00417314,2.94137383
-4.00289314,2.94137383
-4.00161314,2.94137383
-4.00033314,2.94137383
-3.99905314,3.03048801
-3.99777314,2.94137383
-3.99649314,3.03048801
-3.99521314,3.03048801
-3.99393314,2.94137383
-3.99265314,2.94137383
-3.99137314,2.94137383
-3.99009314,2.94137383
-3.98881314,2.94137383
-3.98753314,2.94137383
-3.98625314,2.94137383
-3.98497314,2.94137383
-3.98369314,2.94137383
-3.98241314,2.94137383
-3.98113314,2.94137383
-3.97985314,2.94137383
-3.97857314,2.94137383
-3.97729314,2.94137383
-3.97601314,3.03048801
-3.97473314,2.94137383
-3.97345314,3.03048801
-3.97217314,2.94137383
-3.97089314,2.94137383
-3.96961314,2.94137383
-3.96833314,2.94137383
-3.96705314,2.94137383
-3.96577314,2.94137383
-3.96449314,2.94137383
-3.96321314,2.94137383
-3.96193314,2.94137383
-3.96065314,2.94137383
-3.95937314,2.94137383
-3.95809314,3.03048801
-3.95681314,2.94137383
-3.95553314,2.94137383
-3.95425314,2.94137383
-3.95297314,3.03048801
-3.95169314,2.94137383
-3.95041314,2.94137383
-3.94913314,2.94137383
-3.94785314,2.94137383
-3.94657314,2.94137383
-3.94529314,2.94137383
-3.94401314,2.94137383
-3.94273314,2.94137383
-3.94145314,2.94137383
-3.94017314,2.94137383
-3.93889314,2.94137383
-3.93761314,3.03048801
-3.93633314,3.03048801
-3.93505314,2.94137383
-3.93377314,2.94137383
-3.93249314,2.94137383
-3.93121314,2.94137383
-3.92993314,2.94137383
-3.92865314,2.94137383
-3.92737314,2.94137383
-3.92609314,2.94137383
-3.92481314,2.94137383
-3.92353314,2.94137383
-3.92225314,2.94137383
-3.92097314,2.94137383
-3.91969314,3.03048801
-3.91841314,2.94137383
-3.91713314,2.94137383
-3.91585314,2.94137383
-3.91457314,2.94137383
-3.91329314,2.94137383
-3.91201314,2.94137383
-3.91073314,2.94137383
-3.90945314,2.85225987
-3.90817314,2.94137383
-3.90689314,2.94137383
-3.90561314,3.03048801
-3.90433314,2.94137383
-3.90305314,2.94137383
-3.90177314,3.03048801
-3.90049314,2.94137383
-3.89921314,2.94137383
-3.89793314,2.94137383
-3.89665314,2.94137383
-3.89537314,2.94137383
-3.89409314,2.94137383
-3.89281314,2.94137383
-3.89153314,2.94137383
-3.89025314,2.94137383
-3.88897314,2.94137383
-3.88769314,2.94137383
-3.88641314,2.94137383
-3.88513314,2.94137383
-3.88385314,2.94137383
-3.88257314,2.94137383
-3.88129314,2.94137383
-3.88001314,2.94137383
-3.87873314,2.94137383
-3.87745314,2.94137383
-3.87617314,2.94137383
-3.87489314,3.03048801
-3.87361314,2.94137383
-3.87233314,2.94137383
-3.87105314,2.94137383
-3.86977314,2.94137383
-3.86849314,2.94137383
-3.86721314,2.94137383
-3.86593314,2.94137383
-3.86465314,2.94137383
-3.86337314,3.03048801
-3.86209314,2.94137383
-3.86081314,2.94137383
-3.85953314,3.03048801
-3.85825314,2.94137383
-3.85697314,2.94137383
-3.85569314,2.94137383
-3.85441314,2.94137383
-3.85313314,2.94137383
-3.85185314,2.94137383
-3.85057314,2.94137383
-3.84929314,3.03048801
-3.84801314,2.94137383
-3.84673314,3.03048801
-3.84545314,3.03048801
-3.84417314,2.94137383
-3.84289314,2.94137383
-3.84161314,3.03048801
-3.84033314,2.94137383
-3.83905314,2.94137383
-3.83777314,2.94137383
-3.83649314,2.94137383
-3.83521314,2.94137383
-3.83393314,2.94137383
-3.83265314,2.94137383
-3.83137314,2.94137383
-3.83009314,2.94137383
-3.82881314,2.94137383
-3.82753314,2.94137383
-3.82625314,2.94137383
-3.82497314,3.03048801
-3.82369314,2.94137383
-3.82241314,2.94137383
-3.82113314,2.94137383
-3.81985314,2.94137383
-3.81857314,2.94137383
-3.81729314,2.94137383
-3.81601314,2.94137383
-3.81473314,2.94137383
-3.81345314,2.94137383
-3.81217314,2.94137383
-3.81089314,2.94137383
-3.80961314,2.94137383
-3.80833314,3.03048801
-3.80705314,2.94137383
-3.80577314,2.94137383
-3.80449314,2.94137383
-3.80321314,3.03048801
-3.80193314,2.94137383
-3.80065314,2.94137383
-3.79937314,2.94137383
-3.79809314,2.94137383
-3.79681314,2.94137383
-3.79553314,2.94137383
-3.79425314,2.94137383
-3.79297314,2.94137383
-3.79169314,2.94137383
-3.79041314,3.03048801
-3.78913314,2.94137383
-3.78785314,2.94137383
-3.78657314,3.03048801
-3.78529314,2.94137383
-3.78401314,3.03048801
-3.78273314,3.03048801
-3.78145314,2.94137383
-3.78017314,2.94137383
-3.77889314,2.94137383
-3.77761314,2.94137383
-3.77633314,2.94137383
-3.77505314,2.94137383
-3.77377314,2.94137383
-3.77249314,2.94137383
-3.77121314,2.94137383
-3.76993314,2.94137383
-3.76865314,3.03048801
-3.76737314,3.03048801
-3.76609314,3.03048801
-3.76481314,2.94137383
-3.76353314,3.03048801
-3.76225314,2.94137383
-3.76097314,2.94137383
-3.75969314,2.94137383
-3.75841314,2.94137383
-3.75713314,2.94137383
-3.75585314,2.94137383
-3.75457314,2.94137383
-3.75329314,2.94137383
-3.75201314,2.94137383
-3.75073314,2.94137383
-3.74945314,2.94137383
-3.74817314,2.94137383
-3.74689314,2.94137383
-3.74561314,2.94137383
-3.74433314,2.94137383
-3.74305314,2.94137383
-3.74177314,2.94137383
-3.74049314,2.94137383
-3.73921314,2.94137383
-3.73793314,2.94137383
-3.73665314,2.94137383
-3.73537314,2.94137383
-3.73409314,3.03048801
-3.73281314,2.94137383
-3.73153314,2.94137383
-3.73025314,2.94137383
-3.72897314,2.94137383
-3.72769314,2.94137383
-3.72641314,2.94137383
-3.72513314,3.03048801
-3.72385314,2.94137383
-3.72257314,2.94137383
-3.72129314,2.94137383
-3.72001314,2.94137383
-3.71873314,2.94137383
-3.71745314,2.94137383
-3.71617314,2.94137383
-3.71489314,2.94137383
-3.71361314,2.94137383
-3.71233314,2.94137383
-3.71105314,2.94137383
-3.70977314,2.94137383
-3.70849314,2.94137383
-3.70721314,2.94137383
-3.70593314,2.94137383
-3.70465314,2.94137383
-3.70337314,2.94137383
-3.70209314,2.94137383
-3.70081314,2.94137383
-3.69953314,2.94137383
-3.69825314,2.94137383
-3.69697314,2.94137383
-3.69569314,3.03048801
-3.69441314,2.94137383
-3.69313314,2.94137383
-3.69185314,2.94137383
-3.69057314,3.03048801
-3.68929314,2.94137383
-3.68801314,2.94137383
-3.68673314,2.94137383
-3.68545314,2.94137383
-3.68417314,2.94137383
-3.68289314,2.94137383
-3.68161314,2.94137383
-3.68033314,2.94137383
-3.67905314,2.94137383
-3.67777314,3.03048801
-3.67649314,2.94137383
-3.67521314,2.94137383
-3.67393314,2.94137383
-3.67265314,2.94137383
-3.67137314,2.94137383
-3.67009314,2.94137383
-3.66881314,2.94137383
-3.66753314,2.94137383
-3.66625314,2.94137383
-3.66497314,2.94137383
-3.66369314,2.94137383
-3.66241314,2.94137383
-3.66113314,2.94137383
-3.65985314,2.94137383
-3.65857314,2.94137383
-3.65729314,2.94137383
-3.65601314,2.94137383
-3.65473314,2.94137383
-3.65345314,3.03048801
-3.65217314,3.03048801
-3.65089314,2.94137383
-3.64961314,2.94137383
-3.64833314,2.94137383
-3.64705314,2.94137383
-3.64577314,2.94137383
-3.64449314,2.94137383
-3.64321314,3.03048801
-3.64193314,2.94137383
-3.64065314,3.03048801
-3.63937314,2.94137383
-3.63809314,2.94137383
-3.63681314,3.03048801
-3.63553314,2.94137383
-3.63425314,2.94137383
-3.63297314,2.94137383
-3.63169314,2.94137383
-3.63041314,2.94137383
-3.62913314,2.94137383
-3.62785314,2.94137383
-3.62657314,2.94137383
-3.62529314,2.94137383
-3.62401314,2.94137383
-3.62273314,2.94137383
-3.62145314,2.94137383
-3.62017314,3.03048801
-3.61889314,3.03048801
-3.61761314,3.03048801
-3.61633314,2.94137383
-3.61505314,3.03048801
-3.61377314,2.94137383
-3.61249314,2.94137383
-3.61121314,2.94137383
-3.60993314,2.94137383
-3.60865314,2.94137383
-3.60737314,2.94137383
-3.60609314,2.94137383
-3.60481314,2.94137383
-3.60353314,2.94137383
-3.60225314,2.94137383
-3.60097314,3.03048801
-3.59969314,3.03048801
-3.59841314,2.94137383
-3.59713314,3.03048801
-3.59585314,2.94137383
