Time,Channel A
-4.82400085,-∞
-4.82272085,-∞
-4.82144085,-∞
-4.82016085,-∞
-4.81888085,-∞
-4.81760085,-∞
-4.81632085,-∞
-4.81504085,-∞
-4.81376085,-∞
-4.81248085,-∞
-4.81120085,-∞
-4.80992085,-∞
-4.80864085,-∞
-4.80736085,-∞
-4.80608085,-∞
-4.80480085,-∞
-4.80352085,-∞
-4.80224085,-∞
-4.80096085,-∞
-4.79968085,-∞
-4.79840085,-∞
-4.79712085,-∞
-4.79584085,-∞
-4.79456085,-∞
-4.79328085,-∞
-4.79200085,-∞
-4.79072085,-∞
-4.78944085,-∞
-4.78816085,-∞
-4.78688085,-∞
-4.78560085,-∞
-4.78432085,-∞
-4.78304085,-∞
-4.78176085,-∞
-4.78048085,-∞
-4.77920085,-∞
-4.77792085,-∞
-4.77664085,-∞
-4.77536085,-∞
-4.77408085,-∞
-4.77280085,-∞
-4.77152085,-∞
-4.77024085,-∞
-4.76896085,-∞
-4.76768085,-∞
-4.76640085,-∞
-4.76512085,-∞
-4.76384085,-∞
-4.76256085,-∞
-4.76128085,-∞
-4.76000085,-∞
-4.75872085,-∞
-4.75744085,-∞
-4.75616085,-∞
-4.75488085,-∞
-4.75360085,-∞
-4.75232085,-∞
-4.75104085,-∞
-4.74976085,-∞
-4.74848085,-∞
-4.74720085,-∞
-4.74592085,-∞
-4.74464085,-∞
-4.74336085,-∞
-4.74208085,-∞
-4.74080085,-∞
-4.73952085,-∞
-4.73824085,-∞
-4.73696085,-∞
-4.73568085,-∞
-4.73440085,-∞
-4.73312085,-∞
-4.73184085,-∞
-4.73056085,-∞
-4.72928085,-∞
-4.72800085,-∞
-4.72672085,-∞
-4.72544085,-∞
-4.72416085,-∞
-4.72288085,-∞
-4.72160085,-∞
-4.72032085,-∞
-4.71904085,-∞
-4.71776085,-∞
-4.71648085,-∞
-4.71520085,-∞
-4.71392085,-∞
-4.71264085,-∞
-4.71136085,-∞
-4.71008085,-∞
-4.70880085,-∞
-4.70752085,-∞
-4.70624085,-∞
-4.70496085,-∞
-4.70368085,-∞
-4.70240085,-∞
-4.70112085,-∞
-4.69984085,-∞
-4.69856085,-∞
-4.69728085,-∞
-4.69600085,-∞
-4.69472085,-∞
-4.69344085,-∞
-4.69216085,-∞
-4.69088085,-∞
-4.68960085,-∞
-4.68832085,-∞
-4.68704085,-∞
-4.68576085,-∞
-4.68448085,-∞
-4.68320085,-∞
-4.68192085,-∞
-4.68064085,-∞
-4.67936085,-∞
-4.67808085,-∞
-4.67680085,-∞
-4.67552085,-∞
-4.67424085,-∞
-4.67296085,-∞
-4.67168085,-∞
-4.67040085,-∞
-4.66912085,-∞
-4.66784085,-∞
-4.66656085,-∞
-4.66528085,-∞
-4.66400085,-∞
-4.66272085,-∞
-4.66144085,-∞
-4.66016085,-∞
-4.65888085,-∞
-4.65760085,-∞
-4.65632085,-∞
-4.65504085,-∞
-4.65376085,-∞
-4.65248085,-∞
-4.65120085,-∞
-4.64992085,-∞
-4.64864085,-∞
-4.64736085,-∞
-4.64608085,-∞
-4.64480085,-∞
-4.64352085,-∞
-4.64224085,-∞
-4.64096085,-∞
-4.63968085,-∞
-4.63840085,-∞
-4.63712085,-∞
-4.63584085,-∞
-4.63456085,-∞
-4.63328085,-∞
-4.63200085,-∞
-4.63072085,-∞
-4.62944085,-∞
-4.62816085,-∞
-4.62688085,-∞
-4.62560085,-∞
-4.62432085,-∞
-4.62304085,-∞
-4.62176085,-∞
-4.62048085,-∞
-4.61920085,-∞
-4.61792085,-∞
-4.61664085,-∞
-4.61536085,-∞
-4.61408085,-∞
-4.61280085,-∞
-4.61152085,-∞
-4.61024085,-∞
-4.60896085,-∞
-4.60768085,-∞
-4.60640085,-∞
-4.60512085,-∞
-4.60384085,-∞
-4.60256085,-∞
-4.60128085,-∞
-4.60000085,-∞
-4.59872085,-∞
-4.59744085,-∞
-4.59616085,-∞
-4.59488085,-∞
-4.59360085,-∞
-4.59232085,-∞
-4.59104085,-∞
-4.58976085,-∞
-4.58848085,-∞
-4.58720085,-∞
-4.58592085,-∞
-4.58464085,-∞
-4.58336085,-∞
-4.58208085,-∞
-4.58080085,-∞
-4.57952085,-∞
-4.57824085,-∞
-4.57696085,-∞
-4.57568085,-∞
-4.57440085,-∞
-4.57312085,-∞
-4.57184085,-∞
-4.57056085,-∞
-4.56928085,-∞
-4.56800085,-∞
-4.56672085,-∞
-4.56544085,-∞
-4.56416085,-∞
-4.56288085,-∞
-4.56160085,-∞
-4.56032085,-∞
-4.55904085,-∞
-4.55776085,-∞
-4.55648085,-∞
-4.55520085,-∞
-4.55392085,-∞
-4.55264085,-∞
-4.55136085,-∞
-4.55008085,-∞
-4.54880085,-∞
-4.54752085,-∞
-4.54624085,-∞
-4.54496085,-∞
-4.54368085,-∞
-4.54240085,-∞
-4.54112085,-∞
-4.53984085,-∞
-4.53856085,-∞
-4.53728085,-∞
-4.53600085,-∞
-4.53472085,-∞
-4.53344085,-∞
-4.53216085,-∞
-4.53088085,-∞
-4.52960085,-∞
-4.52832085,-∞
-4.52704085,-∞
-4.52576085,-∞
-4.52448085,-∞
-4.52320085,-∞
-4.52192085,-∞
-4.52064085,-∞
-4.51936085,-∞
-4.51808085,-∞
-4.51680085,-∞
-4.51552085,-∞
-4.51424085,-∞
-4.51296085,-∞
-4.51168085,-∞
-4.51040085,-∞
-4.50912085,-∞
-4.50784085,-∞
-4.50656085,-∞
-4.50528085,-∞
-4.50400085,-∞
-4.50272085,-∞
-4.50144085,-∞
-4.50016085,-∞
-4.49888085,-∞
-4.49760085,-∞
-4.49632085,-∞
-4.49504085,-∞
-4.49376085,-∞
-4.49248085,-∞
-4.49120085,-∞
-4.48992085,-∞
-4.48864085,-∞
-4.48736085,-∞
-4.48608085,-∞
-4.48480085,-∞
-4.48352085,-∞
-4.48224085,-∞
-4.48096085,-∞
-4.47968085,-∞
-4.47840085,-∞
-4.47712085,-∞
-4.47584085,-∞
-4.47456085,-∞
-4.47328085,-∞
-4.47200085,-∞
-4.47072085,-∞
-4.46944085,-∞
-4.46816085,-∞
-4.46688085,-∞
-4.46560085,-∞
-4.46432085,-∞
-4.46304085,-∞
-4.46176085,-∞
-4.46048085,-∞
-4.45920085,-∞
-4.45792085,-∞
-4.45664085,-∞
-4.45536085,-∞
-4.45408085,-∞
-4.45280085,-∞
-4.45152085,-∞
-4.45024085,-∞
-4.44896085,-∞
-4.44768085,-∞
-4.44640085,-∞
-4.44512085,-∞
-4.44384085,-∞
-4.44256085,-∞
-4.44128085,-∞
-4.44000085,-∞
-4.43872085,-∞
-4.43744085,-∞
-4.43616085,-∞
-4.43488085,-∞
-4.43360085,-∞
-4.43232085,-∞
-4.43104085,-∞
-4.42976085,-∞
-4.42848085,-∞
-4.42720085,-∞
-4.42592085,-∞
-4.42464085,-∞
-4.42336085,-∞
-4.42208085,-∞
-4.42080085,-∞
-4.41952085,-∞
-4.41824085,-∞
-4.41696085,-∞
-4.41568085,-∞
-4.41440085,-∞
-4.41312085,-∞
-4.41184085,-∞
-4.41056085,-∞
-4.40928085,-∞
-4.40800085,-∞
-4.40672085,-∞
-4.40544085,-∞
-4.40416085,-∞
-4.40288085,-∞
-4.40160085,-∞
-4.40032085,-∞
-4.39904085,-∞
-4.39776085,-∞
-4.39648085,-∞
-4.39520085,-∞
-4.39392085,-∞
-4.39264085,-∞
-4.39136085,-∞
-4.39008085,-∞
-4.38880085,-∞
-4.38752085,-∞
-4.38624085,-∞
-4.38496085,-∞
-4.38368085,-∞
-4.38240085,-∞
-4.38112085,-∞
-4.37984085,-∞
-4.37856085,-∞
-4.37728085,-∞
-4.37600085,-∞
-4.37472085,-∞
-4.37344085,-∞
-4.37216085,-∞
-4.37088085,-∞
-4.36960085,-∞
-4.36832085,-∞
-4.36704085,-∞
-4.36576085,-∞
-4.36448085,-∞
-4.36320085,-∞
-4.36192085,-∞
-4.36064085,-∞
-4.35936085,-∞
-4.35808085,-∞
-4.35680085,-∞
-4.35552085,-∞
-4.35424085,-∞
-4.35296085,-∞
-4.35168085,-∞
-4.35040085,-∞
-4.34912085,-∞
-4.34784085,-∞
-4.34656085,-∞
-4.34528085,-∞
-4.34400085,-∞
-4.34272085,-∞
-4.34144085,-∞
-4.34016085,-∞
-4.33888085,-∞
-4.33760085,-∞
-4.33632085,-∞
-4.33504085,-∞
-4.33376085,-∞
-4.33248085,-∞
-4.33120085,-∞
-4.32992085,-∞
-4.32864085,-∞
-4.32736085,-∞
-4.32608085,-∞
-4.32480085,-∞
-4.32352085,-∞
-4.32224085,-∞
-4.32096085,-∞
-4.31968085,-∞
-4.31840085,-∞
-4.31712085,-∞
-4.31584085,-∞
-4.31456085,-∞
-4.31328085,-∞
-4.31200085,-∞
-4.31072085,-∞
-4.30944085,-∞
-4.30816085,-∞
-4.30688085,-∞
-4.30560085,-∞
-4.30432085,-∞
-4.30304085,-∞
-4.30176085,-∞
-4.30048085,-∞
-4.29920085,-∞
-4.29792085,-∞
-4.29664085,-∞
-4.29536085,-∞
-4.29408085,-∞
-4.29280085,-∞
-4.29152085,-∞
-4.29024085,-∞
-4.28896085,-∞
-4.28768085,-∞
-4.28640085,-∞
-4.28512085,-∞
-4.28384085,-∞
-4.28256085,-∞
-4.28128085,-∞
-4.28000085,-∞
-4.27872085,-∞
-4.27744085,-∞
-4.27616085,-∞
-4.27488085,-∞
-4.27360085,-∞
-4.27232085,-∞
-4.27104085,-∞
-4.26976085,-∞
-4.26848085,-∞
-4.26720085,-∞
-4.26592085,-∞
-4.26464085,-∞
-4.26336085,-∞
-4.26208085,-∞
-4.26080085,-∞
-4.25952085,-∞
-4.25824085,-∞
-4.25696085,-∞
-4.25568085,-∞
-4.25440085,-∞
-4.25312085,-∞
-4.25184085,-∞
-4.25056085,-∞
-4.24928085,-∞
-4.24800085,-∞
-4.24672085,-∞
-4.24544085,-∞
-4.24416085,-∞
-4.24288085,-∞
-4.24160085,-∞
-4.24032085,-∞
-4.23904085,-∞
-4.23776085,-∞
-4.23648085,-∞
-4.23520085,-∞
-4.23392085,-∞
-4.23264085,-∞
-4.23136085,-∞
-4.23008085,-∞
-4.22880085,-∞
-4.22752085,-∞
-4.22624085,-∞
-4.22496085,-∞
-4.22368085,-∞
-4.22240085,-∞
-4.22112085,-∞
-4.21984085,-∞
-4.21856085,-∞
-4.21728085,-∞
-4.21600085,-∞
-4.21472085,-∞
-4.21344085,-∞
-4.21216085,-∞
-4.21088085,-∞
-4.20960085,-∞
-4.20832085,-∞
-4.20704085,-∞
-4.20576085,-∞
-4.20448085,-∞
-4.20320085,-∞
-4.20192085,-∞
-4.20064085,-∞
-4.19936085,-∞
-4.19808085,-∞
-4.19680085,-∞
-4.19552085,-∞
-4.19424085,-∞
-4.19296085,-∞
-4.19168085,-∞
-4.19040085,-∞
-4.18912085,-∞
-4.18784085,-∞
-4.18656085,-∞
-4.18528085,-∞
-4.18400085,-∞
-4.18272085,-∞
-4.18144085,-∞
-4.18016085,-∞
-4.17888085,-∞
-4.17760085,-∞
-4.17632085,-∞
-4.17504085,-∞
-4.17376085,-∞
-4.17248085,-∞
-4.17120085,-∞
-4.16992085,-∞
-4.16864085,-∞
-4.16736085,-∞
-4.16608085,-∞
-4.16480085,-∞
-4.16352085,-∞
-4.16224085,-∞
-4.16096085,-∞
-4.15968085,-∞
-4.15840085,-∞
-4.15712085,-∞
-4.15584085,-∞
-4.15456085,-∞
-4.15328085,-∞
-4.15200085,-∞
-4.15072085,-∞
-4.14944085,-∞
-4.14816085,-∞
-4.14688085,-∞
-4.14560085,-∞
-4.14432085,-∞
-4.14304085,-∞
-4.14176085,-∞
-4.14048085,-∞
-4.13920085,-∞
-4.13792085,-∞
-4.13664085,-∞
-4.13536085,-∞
-4.13408085,-∞
-4.13280085,-∞
-4.13152085,-∞
-4.13024085,-∞
-4.12896085,-∞
-4.12768085,-∞
-4.12640085,-∞
-4.12512085,-∞
-4.12384085,-∞
-4.12256085,-∞
-4.12128085,-∞
-4.12000085,-∞
-4.11872085,-∞
-4.11744085,-∞
-4.11616085,-∞
-4.11488085,-∞
-4.11360085,-∞
-4.11232085,-∞
-4.11104085,-∞
-4.10976085,-∞
-4.10848085,-∞
-4.10720085,-∞
-4.10592085,-∞
-4.10464085,-∞
-4.10336085,-∞
-4.10208085,-∞
-4.10080085,-∞
-4.09952085,-∞
-4.09824085,-∞
-4.09696085,-∞
-4.09568085,-∞
-4.09440085,-∞
-4.09312085,-∞
-4.09184085,-∞
-4.09056085,-∞
-4.08928085,-∞
-4.08800085,-∞
-4.08672085,-∞
-4.08544085,-∞
-4.08416085,-∞
-4.08288085,-∞
-4.08160085,-∞
-4.08032085,-∞
-4.07904085,-∞
-4.07776085,-∞
-4.07648085,-∞
-4.07520085,-∞
-4.07392085,-∞
-4.07264085,-∞
-4.07136085,-∞
-4.07008085,-∞
-4.06880085,-∞
-4.06752085,-∞
-4.06624085,-∞
-4.06496085,-∞
-4.06368085,-∞
-4.06240085,-∞
-4.06112085,-∞
-4.05984085,-∞
-4.05856085,-∞
-4.05728085,-∞
-4.05600085,-∞
-4.05472085,-∞
-4.05344085,-∞
-4.05216085,-∞
-4.05088085,-∞
-4.04960085,-∞
-4.04832085,-∞
-4.04704085,-∞
-4.04576085,-∞
-4.04448085,-∞
-4.04320085,-∞
-4.04192085,-∞
-4.04064085,-∞
-4.03936085,-∞
-4.03808085,-∞
-4.03680085,-∞
-4.03552085,-∞
-4.03424085,-∞
-4.03296085,-∞
-4.03168085,-∞
-4.03040085,-∞
-4.02912085,-∞
-4.02784085,-∞
-4.02656085,-∞
-4.02528085,-∞
-4.02400085,-∞
-4.02272085,-∞
-4.02144085,-∞
-4.02016085,-∞
-4.01888085,-∞
-4.01760085,-∞
-4.01632085,-∞
-4.01504085,-∞
-4.01376085,-∞
-4.01248085,-∞
-4.01120085,-∞
-4.00992085,-∞
-4.00864085,-∞
-4.00736085,-∞
-4.00608085,-∞
-4.00480085,-∞
-4.00352085,-∞
-4.00224085,-∞
-4.00096085,-∞
-3.99968085,-∞
-3.99840085,-∞
-3.99712085,-∞
-3.99584085,-∞
-3.99456085,-∞
-3.99328085,-∞
-3.99200085,-∞
-3.99072085,-∞
-3.98944085,-∞
-3.98816085,-∞
-3.98688085,-∞
-3.98560085,-∞
-3.98432085,-∞
-3.98304085,-∞
-3.98176085,-∞
-3.98048085,-∞
-3.97920085,-∞
-3.97792085,-∞
-3.97664085,-∞
-3.97536085,-∞
-3.97408085,-∞
-3.97280085,-∞
-3.97152085,-∞
-3.97024085,-∞
-3.96896085,-∞
-3.96768085,-∞
-3.96640085,-∞
-3.96512085,-∞
-3.96384085,-∞
-3.96256085,-∞
-3.96128085,-∞
-3.96000085,-∞
-3.95872085,-∞
-3.95744085,-∞
-3.95616085,-∞
-3.95488085,-∞
-3.95360085,-∞
-3.95232085,-∞
-3.95104085,-∞
-3.94976085,-∞
-3.94848085,-∞
-3.94720085,-∞
-3.94592085,-∞
-3.94464085,-∞
-3.94336085,-∞
-3.94208085,-∞
-3.94080085,-∞
-3.93952085,-∞
-3.93824085,-∞
-3.93696085,-∞
-3.93568085,-∞
-3.93440085,-∞
-3.93312085,-∞
-3.93184085,-∞
-3.93056085,-∞
-3.92928085,-∞
-3.92800085,-∞
-3.92672085,-∞
-3.92544085,-∞
-3.92416085,-∞
-3.92288085,-∞
-3.92160085,-∞
-3.92032085,-∞
-3.91904085,-∞
-3.91776085,-∞
-3.91648085,-∞
-3.91520085,-∞
-3.91392085,-∞
-3.91264085,-∞
-3.91136085,-∞
-3.91008085,-∞
-3.90880085,-∞
-3.90752085,-∞
-3.90624085,-∞
-3.90496085,-∞
-3.90368085,-∞
-3.90240085,-∞
-3.90112085,-∞
-3.89984085,-∞
-3.89856085,-∞
-3.89728085,-∞
-3.89600085,-∞
-3.89472085,-∞
-3.89344085,-∞
-3.89216085,-∞
-3.89088085,-∞
-3.88960085,-∞
-3.88832085,-∞
-3.88704085,-∞
-3.88576085,-∞
-3.88448085,-∞
-3.88320085,-∞
-3.88192085,-∞
-3.88064085,-∞
-3.87936085,-∞
-3.87808085,-∞
-3.87680085,-∞
-3.87552085,-∞
-3.87424085,-∞
-3.87296085,-∞
-3.87168085,-∞
-3.87040085,-∞
-3.86912085,-∞
-3.86784085,-∞
-3.86656085,-∞
-3.86528085,-∞
-3.86400085,-∞
-3.86272085,-∞
-3.86144085,-∞
-3.86016085,-∞
-3.85888085,-∞
-3.85760085,-∞
-3.85632085,-∞
-3.85504085,-∞
-3.85376085,-∞
-3.85248085,-∞
-3.85120085,-∞
-3.84992085,-∞
-3.84864085,-∞
-3.84736085,-∞
-3.84608085,-∞
-3.84480085,-∞
-3.84352085,-∞
-3.84224085,-∞
-3.84096085,-∞
-3.83968085,-∞
-3.83840085,-∞
-3.83712085,-∞
-3.83584085,-∞
-3.83456085,-∞
-3.83328085,-∞
-3.83200085,-∞
-3.83072085,-∞
-3.82944085,-∞
-3.82816085,-∞
-3.82688085,-∞
-3.82560085,-∞
-3.82432085,-∞
-3.82304085,-∞
-3.82176085,-∞
-3.82048085,-∞
-3.81920085,-∞
-3.81792085,-∞
-3.81664085,-∞
-3.81536085,-∞
-3.81408085,-∞
-3.81280085,-∞
-3.81152085,-∞
-3.81024085,-∞
-3.80896085,-∞
-3.80768085,-∞
-3.80640085,-∞
-3.80512085,-∞
-3.80384085,-∞
-3.80256085,-∞
-3.80128085,-∞
-3.80000085,-∞
-3.79872085,-∞
-3.79744085,-∞
-3.79616085,-∞
-3.79488085,-∞
-3.79360085,-∞
-3.79232085,-∞
-3.79104085,-∞
-3.78976085,-∞
-3.78848085,-∞
-3.78720085,-∞
-3.78592085,-∞
-3.78464085,-∞
-3.78336085,-∞
-3.78208085,-∞
-3.78080085,-∞
-3.77952085,-∞
-3.77824085,-∞
-3.77696085,-∞
-3.77568085,-∞
-3.77440085,-∞
-3.77312085,-∞
-3.77184085,-∞
-3.77056085,-∞
-3.76928085,-∞
-3.76800085,-∞
-3.76672085,-∞
-3.76544085,-∞
-3.76416085,-∞
-3.76288085,-∞
-3.76160085,-∞
-3.76032085,-∞
-3.75904085,-∞
-3.75776085,-∞
-3.75648085,-∞
-3.75520085,-∞
-3.75392085,-∞
-3.75264085,-∞
-3.75136085,-∞
-3.75008085,-∞
-3.74880085,-∞
-3.74752085,-∞
-3.74624085,-∞
-3.74496085,-∞
-3.74368085,-∞
-3.74240085,-∞
-3.74112085,-∞
-3.73984085,-∞
-3.73856085,-∞
-3.73728085,-∞
-3.73600085,-∞
-3.73472085,-∞
-3.73344085,-∞
-3.73216085,-∞
-3.73088085,-∞
-3.72960085,-∞
-3.72832085,-∞
-3.72704085,-∞
-3.72576085,-∞
-3.72448085,-∞
-3.72320085,-∞
-3.72192085,-∞
-3.72064085,-∞
-3.71936085,-∞
-3.71808085,-∞
-3.71680085,-∞
-3.71552085,-∞
-3.71424085,-∞
-3.71296085,-∞
-3.71168085,-∞
-3.71040085,-∞
-3.70912085,-∞
-3.70784085,-∞
-3.70656085,-∞
-3.70528085,-∞
-3.70400085,-∞
-3.70272085,-∞
-3.70144085,-∞
-3.70016085,-∞
-3.69888085,-∞
-3.69760085,-∞
-3.69632085,-∞
-3.69504085,-∞
-3.69376085,-∞
-3.69248085,-∞
-3.69120085,-∞
-3.68992085,-∞
-3.68864085,-∞
-3.68736085,-∞
-3.68608085,-∞
-3.68480085,-∞
-3.68352085,-∞
-3.68224085,-∞
-3.68096085,-∞
-3.67968085,-∞
-3.67840085,-∞
-3.67712085,-∞
-3.67584085,-∞
-3.67456085,-∞
-3.67328085,-∞
-3.67200085,-∞
-3.67072085,-∞
-3.66944085,-∞
-3.66816085,-∞
-3.66688085,-∞
-3.66560085,-∞
-3.66432085,-∞
-3.66304085,-∞
-3.66176085,-∞
-3.66048085,-∞
-3.65920085,-∞
-3.65792085,-∞
-3.65664085,-∞
-3.65536085,-∞
-3.65408085,-∞
-3.65280085,-∞
-3.65152085,-∞
-3.65024085,-∞
-3.64896085,-∞
-3.64768085,-∞
-3.64640085,-∞
-3.64512085,-∞
-3.64384085,-∞
-3.64256085,-∞
-3.64128085,-∞
-3.64000085,-∞
-3.63872085,-∞
-3.63744085,-∞
-3.63616085,-∞
-3.63488085,-∞
-3.63360085,-∞
-3.63232085,-∞
-3.63104085,-∞
-3.62976085,-∞
-3.62848085,-∞
-3.62720085,-∞
-3.62592085,-∞
-3.62464085,-∞
-3.62336085,-∞
-3.62208085,-∞
-3.62080085,-∞
-3.61952085,-∞
-3.61824085,-∞
-3.61696085,-∞
-3.61568085,-∞
-3.61440085,-∞
-3.61312085,-∞
-3.61184085,-∞
-3.61056085,-∞
-3.60928085,-∞
-3.60800085,-∞
-3.60672085,-∞
-3.60544085,-∞
-3.60416085,-∞
-3.60288085,-∞
-3.60160085,-∞
-3.60032085,-∞
-3.59904085,-∞
-3.59776085,-∞
-3.59648085,-∞
-3.59520085,-∞
-3.59392085,-∞
-3.59264085,-∞
-3.59136085,-∞
-3.59008085,-∞
-3.58880085,-∞
-3.58752085,-∞
-3.58624085,-∞
-3.58496085,-∞
-3.58368085,-∞
-3.58240085,-∞
-3.58112085,-∞
-3.57984085,-∞
-3.57856085,-∞
-3.57728085,-∞
-3.57600085,-∞
-3.57472085,-∞
-3.57344085,-∞
-3.57216085,-∞
-3.57088085,-∞
-3.56960085,-∞
-3.56832085,-∞
-3.56704085,-∞
-3.56576085,-∞
-3.56448085,-∞
-3.56320085,-∞
-3.56192085,-∞
-3.56064085,-∞
-3.55936085,-∞
-3.55808085,-∞
-3.55680085,-∞
-3.55552085,-∞
-3.55424085,-∞
-3.55296085,-∞
-3.55168085,-∞
-3.55040085,-∞
-3.54912085,-∞
-3.54784085,-∞
-3.54656085,-∞
-3.54528085,-∞
-3.54400085,-∞
-3.54272085,-∞
-3.54144085,-∞
-3.54016085,-∞
-3.53888085,-∞
-3.53760085,-∞
-3.53632085,-∞
-3.53504085,-∞
-3.53376085,-∞
-3.53248085,-∞
-3.53120085,-∞
-3.52992085,-∞
-3.52864085,-∞
-3.52736085,-∞
-3.52608085,-∞
-3.52480085,-∞
-3.52352085,-∞
-3.52224085,-∞
-3.52096085,-∞
-3.51968085,-∞
-3.51840085,-∞
-3.51712085,-∞
-3.51584085,-∞
-3.51456085,-∞
-3.51328085,-∞
-3.51200085,-∞
-3.51072085,-∞
-3.50944085,-∞
-3.50816085,-∞
-3.50688085,-∞
-3.50560085,-∞
-3.50432085,-∞
-3.50304085,-∞
-3.50176085,-∞
-3.50048085,-∞
-3.49920085,-∞
-3.49792085,-∞
-3.49664085,-∞
-3.49536085,-∞
-3.49408085,-∞
-3.49280085,-∞
-3.49152085,-∞
-3.49024085,-∞
-3.48896085,-∞
-3.48768085,-∞
-3.48640085,-∞
-3.48512085,-∞
-3.48384085,-∞
-3.48256085,-∞
-3.48128085,-∞
-3.48000085,-∞
-3.47872085,-∞
-3.47744085,-∞
-3.47616085,-∞
-3.47488085,-∞
-3.47360085,-∞
-3.47232085,-∞
-3.47104085,-∞
-3.46976085,-∞
-3.46848085,-∞
-3.46720085,-∞
-3.46592085,-∞
-3.46464085,-∞
-3.46336085,-∞
-3.46208085,-∞
-3.46080085,-∞
-3.45952085,-∞
-3.45824085,-∞
-3.45696085,-∞
-3.45568085,-∞
-3.45440085,-∞
-3.45312085,-∞
-3.45184085,-∞
-3.45056085,-∞
-3.44928085,-∞
-3.44800085,-∞
-3.44672085,-∞
-3.44544085,-∞
-3.44416085,-∞
-3.44288085,-∞
-3.44160085,-∞
-3.44032085,-∞
-3.43904085,-∞
-3.43776085,-∞
-3.43648085,-∞
-3.43520085,-∞
-3.43392085,-∞
-3.43264085,-∞
-3.43136085,-∞
-3.43008085,-∞
-3.42880085,-∞
-3.42752085,-∞
-3.42624085,-∞
-3.42496085,-∞
-3.42368085,-∞
-3.42240085,-∞
-3.42112085,-∞
-3.41984085,-∞
-3.41856085,-∞
-3.41728085,-∞
-3.41600085,-∞
-3.41472085,-∞
-3.41344085,-∞
-3.41216085,-∞
-3.41088085,-∞
-3.40960085,-∞
-3.40832085,-∞
-3.40704085,-∞
-3.40576085,-∞
-3.40448085,-∞
-3.40320085,-∞
-3.40192085,-∞
-3.40064085,-∞
-3.39936085,-∞
-3.39808085,-∞
-3.39680085,-∞
-3.39552085,-∞
-3.39424085,-∞
-3.39296085,-∞
-3.39168085,-∞
-3.39040085,-∞
-3.38912085,-∞
-3.38784085,-∞
-3.38656085,-∞
-3.38528085,-∞
-3.38400085,-∞
-3.38272085,-∞
-3.38144085,-∞
-3.38016085,-∞
-3.37888085,-∞
